gps_start,detector,session_id,origin_table,local_cluster_id,global_family_id,max_similarity_to_3a,transitivity_status,gravity_spy_label,gravity_spy_confidence,robustness_class,native_o4a_score,native_score,native_score_idxq4_64_queryq4_64,robustness_class_idxq4_64_queryq4_64
1374507644.0,H1,1374157312,3b,C1,Family_01,0.98537064,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0827420055866241,0.0827420055866241,0.1014326587319374,BACKGROUND
1374508380.0,H1,1374157312,3b,C2,Family_01,0.9598963,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0721069499850273,0.0721069499850273,0.1324371397495269,BACKGROUND
1374514332.0,H1,1374157312,3b,C8,Family_01,0.9703655,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3080667853355407,0.3080667853355407,0.4354273378849029,ROBUST
1374516412.0,H1,1374157312,3b,C6,Family_01,0.9773586,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.1265717148780822,0.1265717148780822,0.1419849842786789,AMBIGUOUS
1374517596.0,H1,1374157312,3b,C10,Family_01,0.9896893,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4448610842227936,0.4448610842227936,0.4630222916603088,ROBUST
1374518716.0,H1,1374157312,3b,C3,Family_01,0.98224103,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4746150970458984,0.4746150970458984,0.415135771036148,ROBUST
1374519356.0,H1,1374157312,3b,C1,Family_01,0.98642147,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0703696236014366,0.0703696236014366,0.0999761372804641,BACKGROUND
1374520284.0,H1,1374157312,3b,C1,Family_01,0.9857215,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0900180637836456,0.0900180637836456,0.1133542209863662,BACKGROUND
1374520604.0,H1,1374157312,3b,C1,Family_01,0.9831009,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.1049869060516357,0.1049869060516357,0.1056094020605087,BACKGROUND
1374523228.0,H1,1374157312,3b,C3,Family_01,0.9929595,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4162079989910126,0.4162079989910126,0.4300855100154876,ROBUST
1374523836.0,H1,1374157312,3b,C5,Family_01,0.9844725,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0885139629244804,0.0885139629244804,0.0894483998417854,BACKGROUND
1374525788.0,H1,1374157312,3b,C2,Family_01,0.9651327,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2761482894420624,0.2761482894420624,0.1560686379671096,AMBIGUOUS
1374526108.0,H1,1374157312,3b,C1,Family_01,0.98421323,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0702610313892364,0.0702610313892364,0.0840735137462616,BACKGROUND
1374530556.0,L1,1374157312,3b,C6,Family_01,0.98260546,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0813141167163848,0.0813141167163848,0.1059319525957107,BACKGROUND
1374588604.0,H1,1374157312,3b,C2,Family_01,0.9772533,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3171791136264801,0.3171791136264801,0.1014552935957908,BACKGROUND
1374591452.0,H1,1374157312,3b,C4,Family_01,0.98611516,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2440062761306762,0.2440062761306762,0.1913369446992874,AMBIGUOUS
1374591932.0,H1,1374157312,3b,C10,Family_01,0.9932066,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4786143600940704,0.4786143600940704,0.4692121148109436,ROBUST
1374620764.0,H1,1374157312,3b,C0,Family_01,0.9680511,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4563649594783783,0.4563649594783783,0.4442763030529022,ROBUST
1374621148.0,H1,1374157312,3b,C3,Family_01,0.9820917,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.434110015630722,0.434110015630722,0.4138665497303009,ROBUST
1374625692.0,H1,1374157312,3b,C6,Family_01,0.98262477,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0813992619514465,0.0813992619514465,0.0961391404271125,BACKGROUND
1374627900.0,H1,1374157312,3b,C1,Family_01,0.98071074,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0845853984355926,0.0845853984355926,0.0949263423681259,BACKGROUND
1374628380.0,H1,1374157312,3b,C3,Family_01,0.99246836,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4297876954078674,0.4297876954078674,0.4430876970291137,ROBUST
1374628988.0,H1,1374157312,3b,C1,Family_01,0.9899367,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0855732932686805,0.0855732932686805,0.0882229506969451,BACKGROUND
1374629884.0,H1,1374157312,3b,C3,Family_01,0.9897351,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4272945523262024,0.4272945523262024,0.4203777909278869,ROBUST
1374630972.0,H1,1374157312,3b,C1,Family_01,0.98702466,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0941606983542442,0.0941606983542442,0.1009317338466644,BACKGROUND
1374631580.0,H1,1374157312,3b,C9,Family_01,0.9673561,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0961879268288612,0.0961879268288612,0.1938507109880447,AMBIGUOUS
1374632060.0,H1,1374157312,3b,C1,Family_01,0.9900019,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0861176997423172,0.0861176997423172,0.0860920771956443,BACKGROUND
1374632092.0,H1,1374157312,3b,C1,Family_01,0.985,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0599625967442989,0.0599625967442989,0.0925489887595176,BACKGROUND
1374633724.0,H1,1374157312,3b,C2,Family_01,0.95335364,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3170991837978363,0.3170991837978363,0.2082558274269104,AMBIGUOUS
1374644924.0,H1,1374157312,3b,C8,Family_01,0.9840389,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0716051757335662,0.0716051757335662,0.429991066455841,ROBUST
1374645180.0,H1,1374157312,3b,C13,Family_01,0.9879257,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4180989563465118,0.4180989563465118,0.4196944236755371,ROBUST
1374645788.0,H1,1374157312,3b,C1,Family_01,0.9826057,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0737473741173744,0.0737473741173744,0.0894146859645843,BACKGROUND
1374646940.0,H1,1374157312,3b,C1,Family_01,0.97443736,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0783364251255989,0.0783364251255989,0.1022006347775459,BACKGROUND
1374647388.0,H1,1374157312,3b,C3,Family_01,0.9767356,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4463359117507934,0.4463359117507934,0.4742639362812042,ROBUST
1374716028.0,H1,1374675712,3b,C0,Family_01,0.9907214,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4455547332763672,0.4455547332763672,0.4516518115997314,ROBUST
1374751068.0,H1,1374675712,3b,C9,Family_01,0.9769628,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0713458731770515,0.0713458731770515,0.4477275311946869,ROBUST
1374751548.0,H1,1374675712,3b,C4,Family_01,0.9708508,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4361005425453186,0.4361005425453186,0.515349805355072,ROBUST
1374778172.0,L1,1374675712,3b,C2,Family_01,0.9807701,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0932084992527961,0.0932084992527961,0.1707100868225097,AMBIGUOUS
1374779260.0,L1,1374675712,3b,C1,Family_01,0.99278736,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0603268854320049,0.0603268854320049,0.4365592300891876,ROBUST
1374781692.0,L1,1374675712,3b,C12,Family_01,0.95742255,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3196972608566284,0.3196972608566284,0.3616240322589874,ROBUST
1374782208.0,L1,1374675712,3b,C5,Family_01,0.9884616,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.1621851027011871,0.1621851027011871,0.0580428130924701,BACKGROUND
1374783292.0,L1,1374675712,3b,C12,Family_01,0.98171425,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.05247213691473,0.05247213691473,0.3686928451061249,ROBUST
1374819072.0,L1,1374675712,3b,C5,Family_01,0.98668283,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.1583837419748306,0.1583837419748306,0.0638400688767433,BACKGROUND
1374824956.0,L1,1374675712,3b,C9,Family_01,0.98180765,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.455905556678772,0.455905556678772,0.4592160284519195,ROBUST
1374826716.0,L1,1374675712,3b,C9,Family_01,0.9920565,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4541828632354736,0.4541828632354736,0.4619764387607574,ROBUST
1374831004.0,L1,1374675712,3b,C14,Family_01,0.9806602,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0682408511638641,0.0682408511638641,0.4363380074501037,ROBUST
1374832124.0,L1,1374675712,3b,C10,Family_01,0.99180174,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4511772692203522,0.4511772692203522,0.4291444420814514,ROBUST
1374838588.0,H1,1374675712,3b,C0,Family_01,0.98392427,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4191650152206421,0.4191650152206421,0.411098301410675,ROBUST
1374846492.0,H1,1374675712,3b,C12,Family_01,0.98662937,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4283663630485534,0.4283663630485534,0.4516035616397857,ROBUST
1374849628.0,H1,1374675712,3b,C14,Family_01,0.9792137,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3260296583175659,0.3260296583175659,0.1299405843019485,BACKGROUND
1374850300.0,H1,1374675712,3b,C1,Family_01,0.9802399,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0817226245999336,0.0817226245999336,0.1115576177835464,BACKGROUND
1374855484.0,H1,1374675712,3b,C7,Family_01,0.9861825,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0814869552850723,0.0814869552850723,0.1073979511857032,BACKGROUND
1374863836.0,H1,1374675712,3b,C0,Family_01,0.9834008,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4192630648612976,0.4192630648612976,0.4523783922195434,ROBUST
1374872668.0,H1,1374675712,3b,C2,Family_01,0.9771875,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.317302405834198,0.317302405834198,0.1306511014699936,BACKGROUND
1374873436.0,H1,1374675712,3b,C6,Family_01,0.8321829,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4512853324413299,0.4512853324413299,0.319558709859848,ROBUST
1374922844.0,H1,1374675712,3b,C3,Family_01,0.9655918,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2792999744415283,0.2792999744415283,0.2807628512382507,ROBUST
1374926716.0,H1,1374675712,3b,C4,Family_01,0.98529553,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4532380700111389,0.4532380700111389,0.4438974857330322,ROBUST
1374928828.0,H1,1374675712,3b,C7,Family_01,0.9845313,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0785009860992431,0.0785009860992431,0.1066127941012382,BACKGROUND
1374931484.0,H1,1374675712,3b,C7,Family_01,0.98177373,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0652160495519638,0.0652160495519638,0.1210409626364708,BACKGROUND
1374962268.0,L1,1374675712,3b,C1,Family_01,0.9922684,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4576466679573059,0.4576466679573059,0.4316655397415161,ROBUST
1374997020.0,L1,1374675712,3b,C1,Family_01,0.9898311,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4398799538612366,0.4398799538612366,0.4123852550983429,ROBUST
1374997564.0,L1,1374675712,3b,C6,Family_01,0.969229,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2504884898662567,0.2504884898662567,0.303474873304367,ROBUST
1374997852.0,L1,1374675712,3b,C12,Family_01,0.9711299,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3026378750801086,0.3026378750801086,0.3988824784755707,ROBUST
1375001020.0,L1,1374675712,3b,C1,Family_01,0.9926368,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4443909525871277,0.4443909525871277,0.4233598113059997,ROBUST
1375010172.0,H1,1374675712,3b,C2,Family_01,0.9746987,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3513161838054657,0.3513161838054657,0.1429680585861206,AMBIGUOUS
1375016764.0,H1,1374675712,3b,C11,Family_01,0.9741256,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2856374680995941,0.2856374680995941,0.4180009067058563,ROBUST
1375016860.0,H1,1374675712,3b,C9,Family_01,0.99525476,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0838597491383552,0.0838597491383552,0.4529547393321991,ROBUST
1375024348.0,H1,1374675712,3b,C13,Family_01,0.99094665,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4433706700801849,0.4433706700801849,0.4250905215740204,ROBUST
1375100092.0,H1,1374675712,3b,C12,Family_01,0.98442775,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4832521378993988,0.4832521378993988,0.4589971303939819,ROBUST
1375104380.0,H1,1374675712,3b,C3,Family_01,0.9804917,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.1505835801362991,0.1505835801362991,0.1997548788785934,AMBIGUOUS
1375141084.0,L1,1374675712,3b,C0,Family_01,0.9900571,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4840620756149292,0.4840620756149292,0.4835398197174072,ROBUST
1375141884.0,L1,1374675712,3b,C11,Family_01,0.9513198,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.1371568292379379,0.1371568292379379,0.1983199268579483,AMBIGUOUS
1375147324.0,L1,1374675712,3b,C9,Family_01,0.97753525,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4972445070743561,0.4972445070743561,0.4626050591468811,ROBUST
1375183356.0,H1,1374675712,3b,C0,Family_01,0.9902421,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4847567081451416,0.4847567081451416,0.4520948231220245,ROBUST
1375188092.0,H1,1374675712,3b,C0,Family_01,0.9817177,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4381079375743866,0.4381079375743866,0.4422467648983001,ROBUST
1375194332.0,H1,1375194112,3b,C0,Family_01,0.9829196,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4407623410224914,0.4407623410224914,0.4810740649700165,ROBUST
1375200316.0,H1,1375194112,3b,C9,Family_01,0.9672978,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2423046976327896,0.2423046976327896,0.4896037876605987,ROBUST
1375214172.0,H1,1375194112,3b,C9,Family_01,0.96962285,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2859132587909698,0.2859132587909698,0.4430230855941772,ROBUST
1375284224.0,H1,1375194112,3b,C11,Family_01,0.97584236,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.1910349279642105,0.1910349279642105,0.076661966741085,BACKGROUND
1375300700.0,H1,1375194112,3b,C8,Family_01,0.97271454,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0526385754346847,0.0526385754346847,0.4796295762062073,ROBUST
1375302396.0,H1,1375194112,3b,C13,Family_01,0.98588216,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0684164389967918,0.0684164389967918,0.1780275106430053,AMBIGUOUS
1375325948.0,L1,1375194112,3b,C1,Family_01,0.9647888,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.1957976222038269,0.1957976222038269,0.2251291424036026,ROBUST
1375325980.0,L1,1375194112,3b,C1,Family_01,0.9700002,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2458584755659103,0.2458584755659103,0.1737702935934066,AMBIGUOUS
1375341788.0,L1,1375194112,3b,C5,Family_01,0.98865175,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3710938990116119,0.3710938990116119,0.3774603009223938,ROBUST
1375344828.0,L1,1375194112,3b,C9,Family_01,0.9894713,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4498032033443451,0.4498032033443451,0.4104196429252624,ROBUST
1375345916.0,L1,1375194112,3b,C0,Family_01,0.9946796,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4586299955844879,0.4586299955844879,0.4397878050804138,ROBUST
1375369212.0,L1,1375194112,3b,C2,Family_01,0.9550099,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0802771747112274,0.0802771747112274,0.1526836305856704,AMBIGUOUS
1375376284.0,L1,1375194112,3b,C9,Family_01,0.9897597,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4535455107688904,0.4535455107688904,0.4175754189491272,ROBUST
1375391964.0,H1,1375194112,3b,C5,Family_01,0.9920238,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4524100720882416,0.4524100720882416,0.4425787627696991,ROBUST
1375410428.0,L1,1375194112,3b,C9,Family_01,0.9716829,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0588824748992919,0.0588824748992919,0.4097101092338562,ROBUST
1375410780.0,L1,1375194112,3b,C4,Family_01,0.96650815,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0615643896162509,0.0615643896162509,0.4966559708118438,ROBUST
1375416988.0,L1,1375194112,3b,C10,Family_01,0.9811679,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2935110628604889,0.2935110628604889,0.3602373301982879,ROBUST
1375423488.0,L1,1375194112,3b,C8,Family_01,0.9865724,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.1615473181009292,0.1615473181009292,0.0667803436517715,BACKGROUND
1375428220.0,L1,1375194112,3b,C0,Family_01,0.9912772,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4503151178359985,0.4503151178359985,0.4343793094158172,ROBUST
1375434364.0,L1,1375194112,3b,C1,Family_01,0.96477294,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.139505535364151,0.139505535364151,0.2496901899576187,ROBUST
1375435996.0,L1,1375194112,3b,C1,Family_01,0.96713495,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2842692136764526,0.2842692136764526,0.2338938415050506,ROBUST
1375436156.0,L1,1375194112,3b,C9,Family_01,0.98370206,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4963949024677276,0.4963949024677276,0.4306683242321014,ROBUST
1375439452.0,L1,1375194112,3b,C14,Family_01,0.98524773,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4576870501041412,0.4576870501041412,0.4598289430141449,ROBUST
1375467868.0,H1,1375194112,3b,C4,Family_01,0.9669286,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3572948276996612,0.3572948276996612,0.1865216642618179,AMBIGUOUS
1375467996.0,H1,1375194112,3b,C9,Family_01,0.9877088,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4356437027454376,0.4356437027454376,0.4609257876873016,ROBUST
1375498972.0,L1,1375194112,3b,C0,Family_01,0.97778666,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.31944340467453,0.31944340467453,0.3977791965007782,ROBUST
1375517052.0,L1,1375194112,3b,C9,Family_01,0.99005985,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4841309189796448,0.4841309189796448,0.4109596312046051,ROBUST
1375517244.0,L1,1375194112,3b,C4,Family_01,0.96452796,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0596711076796054,0.0596711076796054,0.4332555830478668,ROBUST
1375526620.0,L1,1375194112,3b,C1,Family_01,0.9746827,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.1864719241857528,0.1864719241857528,0.2255547791719436,ROBUST
1375526908.0,L1,1375194112,3b,C10,Family_01,0.9701396,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4201393127441406,0.4201393127441406,0.4492542147636413,ROBUST
1375526940.0,L1,1375194112,3b,C11,Family_01,0.913345,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4662749469280243,0.4662749469280243,0.4489112794399261,ROBUST
1375528796.0,H1,1375194112,3b,C5,Family_01,0.99195683,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4829091429710388,0.4829091429710388,0.4764902591705322,ROBUST
1375529852.0,H1,1375194112,3b,C4,Family_01,0.96625364,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2967568337917328,0.2967568337917328,0.1679243892431259,AMBIGUOUS
1375529916.0,H1,1375194112,3b,C4,Family_01,0.9616928,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3198132514953613,0.3198132514953613,0.1986145973205566,AMBIGUOUS
1375530428.0,H1,1375194112,3b,C5,Family_01,0.98905385,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4881944060325622,0.4881944060325622,0.4452122747898102,ROBUST
1375530844.0,H1,1375194112,3b,C7,Family_01,0.9039581,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.3917450606822967,0.3917450606822967,0.3473784625530243,ROBUST
1375536124.0,H1,1375194112,3b,C4,Family_01,0.96771955,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3529796600341797,0.3529796600341797,0.180216982960701,AMBIGUOUS
1375566940.0,L1,1375194112,3b,C8,Family_01,0.98759717,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.06046674400568,0.06046674400568,0.1174031123518943,BACKGROUND
1375615292.0,H1,1375194112,3b,C5,Family_01,0.99017954,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4863609373569488,0.4863609373569488,0.4295567870140075,ROBUST
1375615612.0,H1,1375194112,3b,C9,Family_01,0.9788861,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4192118346691131,0.4192118346691131,0.430676519870758,ROBUST
1375617276.0,H1,1375194112,3b,C5,Family_01,0.97637373,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.465843915939331,0.465843915939331,0.4866809844970703,ROBUST
1375665180.0,H1,1375194112,3b,C5,Family_01,0.98567784,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4567157030105591,0.4567157030105591,0.4317319691181183,ROBUST
1375704348.0,H1,1375194112,3b,C5,Family_01,0.9879993,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4498650729656219,0.4498650729656219,0.4383887052536011,ROBUST
1375745692.0,L1,1375712512,3b,C4,Family_01,0.9844592,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4315554797649383,0.4315554797649383,0.48393714427948,ROBUST
1375750524.0,L1,1375712512,3b,C10,Family_01,0.98888683,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4589674472808838,0.4589674472808838,0.4375735223293304,ROBUST
1375751292.0,L1,1375712512,3b,C5,Family_01,0.96450996,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3319537937641144,0.3319537937641144,0.1958065629005432,AMBIGUOUS
1375771644.0,L1,1375712512,3b,C0,Family_01,0.97263443,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.5068364143371582,0.5068364143371582,0.4720797836780548,ROBUST
1375777788.0,L1,1375712512,3b,C3,Family_01,0.989059,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.1150480732321739,0.1150480732321739,0.4164614975452423,ROBUST
1375777820.0,L1,1375712512,3b,C3,Family_01,0.9687323,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4365596771240234,0.4365596771240234,0.4664657413959503,ROBUST
1375784284.0,L1,1375712512,3b,C10,Family_01,0.9929693,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.443867564201355,0.443867564201355,0.4189542233943939,ROBUST
1375861308.0,L1,1375712512,3b,C10,Family_01,0.9907686,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4381354749202728,0.4381354749202728,0.4233990311622619,ROBUST
1375992316.0,L1,1375712512,3b,C10,Family_01,0.97711587,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4432940483093261,0.4432940483093261,0.4129030704498291,ROBUST
1376003996.0,L1,1375712512,3b,C12,Family_01,0.9686532,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.5319309234619141,0.5319309234619141,0.4345225691795349,ROBUST
1376048220.0,H1,1375712512,3b,C8,Family_01,0.9681864,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.060639102011919,0.060639102011919,0.4507377445697784,ROBUST
1376048252.0,H1,1375712512,3b,C13,Family_01,0.9317963,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4479833245277405,0.4479833245277405,0.4775591492652893,ROBUST
1376053692.0,H1,1375712512,3b,C1,Family_01,0.989783,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4652004837989807,0.4652004837989807,0.4395260512828827,ROBUST
1376055580.0,H1,1375712512,3b,C1,Family_01,0.9902898,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4701870083808899,0.4701870083808899,0.446696400642395,ROBUST
1376056252.0,H1,1375712512,3b,C6,Family_01,0.9783013,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4798073470592499,0.4798073470592499,0.4909655749797821,ROBUST
1376062716.0,H1,1375712512,3b,C8,Family_01,0.9725307,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.0555353723466396,0.0555353723466396,0.4370724260807037,ROBUST
1376091388.0,L1,1375712512,3b,C10,Family_01,0.99669814,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4384308159351349,0.4384308159351349,0.4460619390010834,ROBUST
1376103004.0,L1,1375712512,3b,C10,Family_01,0.989625,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4131783545017242,0.4131783545017242,0.4216361343860626,ROBUST
1376136188.0,H1,1375712512,3b,C0,Family_01,0.97741556,Resolved_via_Transitivity,Not_Found,0.0,ROBUST,0.4383090436458587,0.4383090436458587,0.4938670992851257,ROBUST
1376173532.0,L1,1375712512,3b,C5,Family_01,0.9643994,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2685466706752777,0.2685466706752777,0.1796069294214248,AMBIGUOUS
1376174044.0,L1,1375712512,3b,C9,Family_01,0.9784039,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4124101996421814,0.4124101996421814,0.4043659269809723,ROBUST
1376175036.0,L1,1375712512,3b,C9,Family_01,0.96593654,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.397630363702774,0.397630363702774,0.4206751585006714,ROBUST
1376175324.0,L1,1375712512,3b,C2,Family_01,0.94659185,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.2387955337762832,0.2387955337762832,0.2222434431314468,ROBUST
1376192188.0,L1,1375712512,3b,C4,Family_01,0.9840166,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4402668476104736,0.4402668476104736,0.4467277526855469,ROBUST
1376193660.0,L1,1375712512,3b,C10,Family_01,0.98128724,Resolved_via_Transitivity,Not_Found,0.0,AMBIGUOUS,0.4177935421466827,0.4177935421466827,0.4043701291084289,ROBUST
1376195772.0,L1,1375712512,3b,C1,Family_01,0.9014561,Resolved_via_Transitivity,Not_Found,0.0,BACKGROUND,0.3479540348052978,0.3479540348052978,0.2208759188652038,ROBUST
