detector,gps_start,family,aux_channel,max_coherence,peak_freq,significant,data_available,note,dsd_class,dsd_score,taxonomy_representation
L1,1369327228,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.20005596316711,180.0,False,True,,BACKGROUND,0.092566505074501,idxq4-64_queryq4-64
L1,1369327228,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.758314314029098,20.5,True,True,,BACKGROUND,0.092566505074501,idxq4-64_queryq4-64
L1,1369327228,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.208107394615193,182.0,False,True,,BACKGROUND,0.092566505074501,idxq4-64_queryq4-64
L1,1369327228,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.6111103105116241,60.0,False,True,,BACKGROUND,0.092566505074501,idxq4-64_queryq4-64
L1,1369327228,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.8860287527906944,21.5,True,True,,BACKGROUND,0.092566505074501,idxq4-64_queryq4-64
L1,1369327228,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.8822820705840355,21.5,True,True,,BACKGROUND,0.092566505074501,idxq4-64_queryq4-64
L1,1369327228,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.9188864866256972,21.5,True,True,,BACKGROUND,0.092566505074501,idxq4-64_queryq4-64
L1,1370938204,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.1891839763818714,240.5,False,True,,BACKGROUND,0.0931800752878189,idxq4-64_queryq4-64
L1,1370938204,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2506382812953244,300.0,False,True,,BACKGROUND,0.0931800752878189,idxq4-64_queryq4-64
L1,1370938204,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.1995233606873082,174.5,False,True,,BACKGROUND,0.0931800752878189,idxq4-64_queryq4-64
L1,1370938204,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.7625128151653799,60.0,False,True,,BACKGROUND,0.0931800752878189,idxq4-64_queryq4-64
L1,1370938204,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.3209641729052407,21.0,False,True,,BACKGROUND,0.0931800752878189,idxq4-64_queryq4-64
L1,1370938204,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.3206732907379581,21.0,False,True,,BACKGROUND,0.0931800752878189,idxq4-64_queryq4-64
L1,1370938204,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.3167920940924946,21.0,False,True,,BACKGROUND,0.0931800752878189,idxq4-64_queryq4-64
L1,1377844316,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2297197834002284,272.0,False,True,,BACKGROUND,0.0937894210219383,idxq4-64_queryq4-64
L1,1377844316,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.3896126686895876,20.5,False,True,,BACKGROUND,0.0937894210219383,idxq4-64_queryq4-64
L1,1377844316,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.6903132491484727,20.0,True,True,,BACKGROUND,0.0937894210219383,idxq4-64_queryq4-64
L1,1377844316,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.7702052441177224,60.0,False,True,,BACKGROUND,0.0937894210219383,idxq4-64_queryq4-64
L1,1377844316,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.6292114233062122,20.5,True,True,,BACKGROUND,0.0937894210219383,idxq4-64_queryq4-64
L1,1377844316,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.7542473421751469,20.0,True,True,,BACKGROUND,0.0937894210219383,idxq4-64_queryq4-64
L1,1377844316,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.5099205076464243,20.5,False,True,,BACKGROUND,0.0937894210219383,idxq4-64_queryq4-64
H1,1387122588,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2727203995712021,53.5,False,True,,BACKGROUND,0.0943701788783073,idxq4-64_queryq4-64
H1,1387122588,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2647248147735468,180.0,False,True,,BACKGROUND,0.0943701788783073,idxq4-64_queryq4-64
H1,1387122588,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.7659466897370408,180.0,False,True,,BACKGROUND,0.0943701788783073,idxq4-64_queryq4-64
H1,1387122588,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.8129776929016436,180.0,True,True,,BACKGROUND,0.0943701788783073,idxq4-64_queryq4-64
H1,1387122588,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.3139074637348846,180.0,False,True,,BACKGROUND,0.0943701788783073,idxq4-64_queryq4-64
H1,1387122588,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9554041152354752,180.0,True,True,,BACKGROUND,0.0943701788783073,idxq4-64_queryq4-64
H1,1387122588,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2469737303100582,221.0,False,True,,BACKGROUND,0.0943701788783073,idxq4-64_queryq4-64
H1,1387122588,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2146469185217636,186.0,False,True,,BACKGROUND,0.0943701788783073,idxq4-64_queryq4-64
H1,1387122588,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2473333303186293,252.5,False,True,,BACKGROUND,0.0943701788783073,idxq4-64_queryq4-64
H1,1384241532,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2377152487143051,286.0,False,True,,BACKGROUND,0.0949319303035736,idxq4-64_queryq4-64
H1,1384241532,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3712997458642591,180.0,False,True,,BACKGROUND,0.0949319303035736,idxq4-64_queryq4-64
H1,1384241532,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6255586363961518,120.0,False,True,,BACKGROUND,0.0949319303035736,idxq4-64_queryq4-64
H1,1384241532,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7392051986220375,60.0,False,True,,BACKGROUND,0.0949319303035736,idxq4-64_queryq4-64
H1,1384241532,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.6208286578160143,120.0,True,True,,BACKGROUND,0.0949319303035736,idxq4-64_queryq4-64
H1,1384241532,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.81194810458167,60.0,True,True,,BACKGROUND,0.0949319303035736,idxq4-64_queryq4-64
H1,1384241532,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2641214757989309,184.5,False,True,,BACKGROUND,0.0949319303035736,idxq4-64_queryq4-64
H1,1384241532,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2988346010905209,184.5,False,True,,BACKGROUND,0.0949319303035736,idxq4-64_queryq4-64
H1,1384241532,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.3964720729948709,120.0,False,True,,BACKGROUND,0.0949319303035736,idxq4-64_queryq4-64
H1,1376348412,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2787307831036525,400.5,False,True,,BACKGROUND,0.0956818908452987,idxq4-64_queryq4-64
H1,1376348412,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3081238463277545,180.0,False,True,,BACKGROUND,0.0956818908452987,idxq4-64_queryq4-64
H1,1376348412,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6915313413756967,60.0,False,True,,BACKGROUND,0.0956818908452987,idxq4-64_queryq4-64
H1,1376348412,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.821316717438505,60.0,True,True,,BACKGROUND,0.0956818908452987,idxq4-64_queryq4-64
H1,1376348412,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.5250428464234758,60.0,False,True,,BACKGROUND,0.0956818908452987,idxq4-64_queryq4-64
H1,1376348412,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9488525823419256,180.0,True,True,,BACKGROUND,0.0956818908452987,idxq4-64_queryq4-64
H1,1376348412,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1775627545353663,148.5,False,True,,BACKGROUND,0.0956818908452987,idxq4-64_queryq4-64
H1,1376348412,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1645295279215941,239.0,False,True,,BACKGROUND,0.0956818908452987,idxq4-64_queryq4-64
H1,1376348412,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2192825948198565,181.5,False,True,,BACKGROUND,0.0956818908452987,idxq4-64_queryq4-64
H1,1387494940,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2657346943805819,343.5,False,True,,BACKGROUND,0.096434362232685,idxq4-64_queryq4-64
H1,1387494940,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3536020877462182,180.0,False,True,,BACKGROUND,0.096434362232685,idxq4-64_queryq4-64
H1,1387494940,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.7251687152979551,180.0,False,True,,BACKGROUND,0.096434362232685,idxq4-64_queryq4-64
H1,1387494940,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7903625608027248,180.0,False,True,,BACKGROUND,0.096434362232685,idxq4-64_queryq4-64
H1,1387494940,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.2522227025750902,60.0,False,True,,BACKGROUND,0.096434362232685,idxq4-64_queryq4-64
H1,1387494940,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9778038055302098,180.0,True,True,,BACKGROUND,0.096434362232685,idxq4-64_queryq4-64
H1,1387494940,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2196148254527371,196.5,False,True,,BACKGROUND,0.096434362232685,idxq4-64_queryq4-64
H1,1387494940,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2828849085569898,20.5,False,True,,BACKGROUND,0.096434362232685,idxq4-64_queryq4-64
H1,1387494940,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1757168620244784,183.0,False,True,,BACKGROUND,0.096434362232685,idxq4-64_queryq4-64
H1,1381335100,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.3291573499060323,33.5,False,True,,BACKGROUND,0.0970928966999054,idxq4-64_queryq4-64
H1,1381335100,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2642091084295776,464.5,False,True,,BACKGROUND,0.0970928966999054,idxq4-64_queryq4-64
H1,1381335100,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.7061909798049611,60.0,False,True,,BACKGROUND,0.0970928966999054,idxq4-64_queryq4-64
H1,1381335100,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.9695075931854326,60.0,True,True,,BACKGROUND,0.0970928966999054,idxq4-64_queryq4-64
H1,1381335100,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.528877010658642,60.0,False,True,,BACKGROUND,0.0970928966999054,idxq4-64_queryq4-64
H1,1381335100,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.991823256593668,60.0,True,True,,BACKGROUND,0.0970928966999054,idxq4-64_queryq4-64
H1,1381335100,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.193768338607715,243.5,False,True,,BACKGROUND,0.0970928966999054,idxq4-64_queryq4-64
H1,1381335100,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1711382856232906,250.0,False,True,,BACKGROUND,0.0970928966999054,idxq4-64_queryq4-64
H1,1381335100,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1510438567664294,184.5,False,True,,BACKGROUND,0.0970928966999054,idxq4-64_queryq4-64
H1,1374125852,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.3349155850011009,21.5,False,True,,BACKGROUND,0.0975576713681221,idxq4-64_queryq4-64
H1,1374125852,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3133152823366673,21.5,False,True,,BACKGROUND,0.0975576713681221,idxq4-64_queryq4-64
H1,1374125852,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6124043926706472,180.0,False,True,,BACKGROUND,0.0975576713681221,idxq4-64_queryq4-64
H1,1374125852,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.6829721695957555,60.0,False,True,,BACKGROUND,0.0975576713681221,idxq4-64_queryq4-64
H1,1374125852,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.4522278222573495,60.0,False,True,,BACKGROUND,0.0975576713681221,idxq4-64_queryq4-64
H1,1374125852,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9660531972023414,180.0,True,True,,BACKGROUND,0.0975576713681221,idxq4-64_queryq4-64
H1,1374125852,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2691636239395699,21.0,False,True,,BACKGROUND,0.0975576713681221,idxq4-64_queryq4-64
H1,1374125852,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.248631488646532,21.0,False,True,,BACKGROUND,0.0975576713681221,idxq4-64_queryq4-64
H1,1374125852,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2451639811648577,129.0,False,True,,BACKGROUND,0.0975576713681221,idxq4-64_queryq4-64
H1,1372354524,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.234561512462001,21.0,False,True,,BACKGROUND,0.0981285274028778,idxq4-64_queryq4-64
H1,1372354524,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2554137535203828,430.0,False,True,,BACKGROUND,0.0981285274028778,idxq4-64_queryq4-64
H1,1372354524,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6211455920324893,121.0,False,True,,BACKGROUND,0.0981285274028778,idxq4-64_queryq4-64
H1,1372354524,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.6286813412533064,121.0,False,True,,BACKGROUND,0.0981285274028778,idxq4-64_queryq4-64
H1,1372354524,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.3493645315114702,180.0,False,True,,BACKGROUND,0.0981285274028778,idxq4-64_queryq4-64
H1,1372354524,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9522442028806438,180.0,True,True,,BACKGROUND,0.0981285274028778,idxq4-64_queryq4-64
H1,1372354524,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.3353647085192804,194.0,False,True,,BACKGROUND,0.0981285274028778,idxq4-64_queryq4-64
H1,1372354524,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.3115385748284004,194.0,False,True,,BACKGROUND,0.0981285274028778,idxq4-64_queryq4-64
H1,1372354524,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1938274511890579,22.0,False,True,,BACKGROUND,0.0981285274028778,idxq4-64_queryq4-64
H1,1383564188,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2806271909503117,455.5,False,True,,BACKGROUND,0.0985890701413154,idxq4-64_queryq4-64
H1,1383564188,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.4338405991276928,180.0,False,True,,BACKGROUND,0.0985890701413154,idxq4-64_queryq4-64
H1,1383564188,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.5283772163542005,180.0,False,True,,BACKGROUND,0.0985890701413154,idxq4-64_queryq4-64
H1,1383564188,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7792631403140682,60.0,False,True,,BACKGROUND,0.0985890701413154,idxq4-64_queryq4-64
H1,1383564188,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.4988815059141374,60.0,False,True,,BACKGROUND,0.0985890701413154,idxq4-64_queryq4-64
H1,1383564188,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.7603399501865585,60.0,True,True,,BACKGROUND,0.0985890701413154,idxq4-64_queryq4-64
H1,1383564188,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2135711870040279,130.0,False,True,,BACKGROUND,0.0985890701413154,idxq4-64_queryq4-64
H1,1383564188,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2184869012038249,130.0,False,True,,BACKGROUND,0.0985890701413154,idxq4-64_queryq4-64
H1,1383564188,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2174743329236142,218.5,False,True,,BACKGROUND,0.0985890701413154,idxq4-64_queryq4-64
H1,1387273692,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2469774066657432,329.0,False,True,,BACKGROUND,0.0990295335650444,idxq4-64_queryq4-64
H1,1387273692,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2750707538812148,240.0,False,True,,BACKGROUND,0.0990295335650444,idxq4-64_queryq4-64
H1,1387273692,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.5236345059663681,120.0,False,True,,BACKGROUND,0.0990295335650444,idxq4-64_queryq4-64
H1,1387273692,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.5516069521192225,60.0,False,True,,BACKGROUND,0.0990295335650444,idxq4-64_queryq4-64
H1,1387273692,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.3418275083891052,60.0,False,True,,BACKGROUND,0.0990295335650444,idxq4-64_queryq4-64
H1,1387273692,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.6159097369198974,60.0,True,True,,BACKGROUND,0.0990295335650444,idxq4-64_queryq4-64
H1,1387273692,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2362525279715678,22.5,False,True,,BACKGROUND,0.0990295335650444,idxq4-64_queryq4-64
H1,1387273692,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2518382113803561,22.5,False,True,,BACKGROUND,0.0990295335650444,idxq4-64_queryq4-64
H1,1387273692,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2602912019171074,21.0,False,True,,BACKGROUND,0.0990295335650444,idxq4-64_queryq4-64
H1,1384782428,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.1893480538733517,417.0,False,True,,BACKGROUND,0.0996956825256347,idxq4-64_queryq4-64
H1,1384782428,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.201192188491574,38.5,False,True,,BACKGROUND,0.0996956825256347,idxq4-64_queryq4-64
H1,1384782428,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.3788062628160935,145.0,False,True,,BACKGROUND,0.0996956825256347,idxq4-64_queryq4-64
H1,1384782428,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.3448348749827695,411.0,False,True,,BACKGROUND,0.0996956825256347,idxq4-64_queryq4-64
H1,1384782428,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.1919702294606763,208.0,False,True,,BACKGROUND,0.0996956825256347,idxq4-64_queryq4-64
H1,1384782428,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.2859969618303384,75.0,False,True,,BACKGROUND,0.0996956825256347,idxq4-64_queryq4-64
H1,1384782428,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1910008622025789,38.0,False,True,,BACKGROUND,0.0996956825256347,idxq4-64_queryq4-64
H1,1384782428,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1905173054385192,148.5,False,True,,BACKGROUND,0.0996956825256347,idxq4-64_queryq4-64
H1,1384782428,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1886224747290409,38.0,False,True,,BACKGROUND,0.0996956825256347,idxq4-64_queryq4-64
L1,1370823068,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2895817505765525,180.0,False,True,,BACKGROUND,0.100389540195465,idxq4-64_queryq4-64
L1,1370823068,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.1803577878546526,176.0,False,True,,BACKGROUND,0.100389540195465,idxq4-64_queryq4-64
L1,1370823068,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.2255726313088027,198.0,False,True,,BACKGROUND,0.100389540195465,idxq4-64_queryq4-64
L1,1370823068,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.2692507863251649,303.5,False,True,,BACKGROUND,0.100389540195465,idxq4-64_queryq4-64
L1,1370823068,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.538700258927519,20.0,False,True,,BACKGROUND,0.100389540195465,idxq4-64_queryq4-64
L1,1370823068,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.5383097523934262,20.0,False,True,,BACKGROUND,0.100389540195465,idxq4-64_queryq4-64
L1,1370823068,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.5398467012028545,21.0,False,True,,BACKGROUND,0.100389540195465,idxq4-64_queryq4-64
H1,1388314268,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.3417540587454725,180.0,False,True,,BACKGROUND,0.1012685894966125,idxq4-64_queryq4-64
H1,1388314268,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2870726982970357,180.0,False,True,,BACKGROUND,0.1012685894966125,idxq4-64_queryq4-64
H1,1388314268,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6361382153844904,180.0,False,True,,BACKGROUND,0.1012685894966125,idxq4-64_queryq4-64
H1,1388314268,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7545856851274347,180.0,False,True,,BACKGROUND,0.1012685894966125,idxq4-64_queryq4-64
H1,1388314268,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.4100977913042647,60.0,False,True,,BACKGROUND,0.1012685894966125,idxq4-64_queryq4-64
H1,1388314268,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9136043364775536,180.0,True,True,,BACKGROUND,0.1012685894966125,idxq4-64_queryq4-64
H1,1388314268,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2353166974549386,21.0,False,True,,BACKGROUND,0.1012685894966125,idxq4-64_queryq4-64
H1,1388314268,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2683423186482722,112.5,False,True,,BACKGROUND,0.1012685894966125,idxq4-64_queryq4-64
H1,1388314268,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2208086509574662,21.0,False,True,,BACKGROUND,0.1012685894966125,idxq4-64_queryq4-64
H1,1377343004,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.217386339869645,432.0,False,True,,BACKGROUND,0.1018185243010521,idxq4-64_queryq4-64
H1,1377343004,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3168396023773419,410.5,False,True,,BACKGROUND,0.1018185243010521,idxq4-64_queryq4-64
H1,1377343004,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.578680065029892,122.0,False,True,,BACKGROUND,0.1018185243010521,idxq4-64_queryq4-64
H1,1377343004,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.5464322865168852,122.0,False,True,,BACKGROUND,0.1018185243010521,idxq4-64_queryq4-64
H1,1377343004,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.4039250495773759,20.0,False,True,,BACKGROUND,0.1018185243010521,idxq4-64_queryq4-64
H1,1377343004,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.7636278758567399,180.0,True,True,,BACKGROUND,0.1018185243010521,idxq4-64_queryq4-64
H1,1377343004,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2352326293872641,240.5,False,True,,BACKGROUND,0.1018185243010521,idxq4-64_queryq4-64
H1,1377343004,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2037305424163888,121.0,False,True,,BACKGROUND,0.1018185243010521,idxq4-64_queryq4-64
H1,1377343004,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.5262059307780415,256.0,False,True,,BACKGROUND,0.1018185243010521,idxq4-64_queryq4-64
H1,1372522876,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.1964355779864942,412.5,False,True,,BACKGROUND,0.1026497855782508,idxq4-64_queryq4-64
H1,1372522876,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.1970586929139816,355.5,False,True,,BACKGROUND,0.1026497855782508,idxq4-64_queryq4-64
H1,1372522876,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6016037884691834,120.5,False,True,,BACKGROUND,0.1026497855782508,idxq4-64_queryq4-64
H1,1372522876,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.6088083142532624,120.5,False,True,,BACKGROUND,0.1026497855782508,idxq4-64_queryq4-64
H1,1372522876,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.2717602674266891,124.0,False,True,,BACKGROUND,0.1026497855782508,idxq4-64_queryq4-64
H1,1372522876,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.6786224369011589,180.0,True,True,,BACKGROUND,0.1026497855782508,idxq4-64_queryq4-64
H1,1372522876,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2449565424398729,20.0,False,True,,BACKGROUND,0.1026497855782508,idxq4-64_queryq4-64
H1,1372522876,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.235973068301578,122.0,False,True,,BACKGROUND,0.1026497855782508,idxq4-64_queryq4-64
H1,1372522876,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2186141461985334,20.0,False,True,,BACKGROUND,0.1026497855782508,idxq4-64_queryq4-64
H1,1374485436,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2017628214227872,20.5,False,True,,BACKGROUND,0.1036921590566635,idxq4-64_queryq4-64
H1,1374485436,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.9011287236158207,25.0,True,True,,BACKGROUND,0.1036921590566635,idxq4-64_queryq4-64
H1,1374485436,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.4773232295095884,121.0,False,True,,BACKGROUND,0.1036921590566635,idxq4-64_queryq4-64
H1,1374485436,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.4871702720067977,121.0,False,True,,BACKGROUND,0.1036921590566635,idxq4-64_queryq4-64
H1,1374485436,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.2310870271433711,180.0,False,True,,BACKGROUND,0.1036921590566635,idxq4-64_queryq4-64
H1,1374485436,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.575956440497914,180.0,False,True,,BACKGROUND,0.1036921590566635,idxq4-64_queryq4-64
H1,1374485436,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.3067636777358788,36.0,False,True,,BACKGROUND,0.1036921590566635,idxq4-64_queryq4-64
H1,1374485436,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1938308340878446,20.0,False,True,,BACKGROUND,0.1036921590566635,idxq4-64_queryq4-64
H1,1374485436,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2929372656781199,36.0,False,True,,BACKGROUND,0.1036921590566635,idxq4-64_queryq4-64
H1,1387258556,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2133648712278881,486.0,False,True,,BACKGROUND,0.1043968796730041,idxq4-64_queryq4-64
