gps_start,gps_end,source_path,source_start,source_end,detector,run,calibration_score,bootstrap_block_index
1369913924.0,1369913956.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.057329945266246796,9
1369913988.0,1369914020.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.056757304817438126,9
1369914052.0,1369914084.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.06962203979492188,9
1369914116.0,1369914148.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.0651838406920433,9
1369914180.0,1369914212.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.05757976323366165,9
1369914244.0,1369914276.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.05500619485974312,9
1369914308.0,1369914340.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.06182228773832321,9
1369914372.0,1369914404.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.05723315477371216,9
1369914436.0,1369914468.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.05975855141878128,9
1369914500.0,1369914532.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.07224520295858383,9
1369914564.0,1369914596.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.05567061901092529,9
1369914628.0,1369914660.0,E:\o4a\1369491712\H1_1369913600_1369917696.hdf5,1369913600.0,1369917696.0,H1,O4a,0.0632811039686203,9
1369989060.0,1369989092.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.06618716567754745,10
1369989124.0,1369989156.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.06735896319150925,10
1369989188.0,1369989220.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.05955635756254196,10
1369989252.0,1369989284.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.10160485655069351,10
1369989316.0,1369989348.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.062123410403728485,10
1369989380.0,1369989412.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.06544936448335648,10
1369989444.0,1369989476.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.07009753584861755,10
1369989508.0,1369989540.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.05660174787044525,10
1369989572.0,1369989604.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.059835076332092285,10
1369989636.0,1369989668.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.06330620497465134,10
1369989700.0,1369989732.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.05090392008423805,10
1369989764.0,1369989796.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.06736914068460464,10
1369989828.0,1369989860.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.05631466954946518,10
1369989892.0,1369989924.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.06362798810005188,10
1369989956.0,1369989988.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.05761903151869774,10
1369990020.0,1369990052.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.061428580433130264,10
1369990084.0,1369990116.0,E:\o4a\1369491712\H1_1369987328_1369991424.hdf5,1369987328.0,1369991424.0,H1,O4a,0.07551711797714233,10
1370059908.0,1370059940.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.06096642091870308,11
1370059972.0,1370060004.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.0610620342195034,11
1370060036.0,1370060068.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.05806346610188484,11
1370060100.0,1370060132.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.058571942150592804,11
1370060164.0,1370060196.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.06283361464738846,11
1370060228.0,1370060260.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.05691904574632645,11
1370060292.0,1370060324.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.06857127696275711,11
1370060356.0,1370060388.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.05962108075618744,11
1370060420.0,1370060452.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.07384034246206284,11
1370060484.0,1370060516.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.06552787125110626,11
1370060548.0,1370060580.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.06544974446296692,11
1370060612.0,1370060644.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.05609090253710747,11
1370060676.0,1370060708.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.06957048922777176,11
1370060740.0,1370060772.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.05872639641165733,11
1370060804.0,1370060836.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.06678592413663864,11
1370060868.0,1370060900.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.0642135813832283,11
1370060932.0,1370060964.0,E:\o4a\1370010112\H1_1370059264_1370063360.hdf5,1370059264.0,1370063360.0,H1,O4a,0.06288576126098633,11
1370137092.0,1370137124.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.06700406223535538,12
1370137156.0,1370137188.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.11342588812112808,12
1370137220.0,1370137252.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.06723348796367645,12
1370137284.0,1370137316.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.055938635021448135,12
1370137348.0,1370137380.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.0664711445569992,12
1370137412.0,1370137444.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.06292832642793655,12
1370137476.0,1370137508.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.06229570880532265,12
1370137540.0,1370137572.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.057971686124801636,12
1370137604.0,1370137636.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.05690566077828407,12
1370137668.0,1370137700.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.07022064924240112,12
1370137732.0,1370137764.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.0528489388525486,12
1370137796.0,1370137828.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.05564827099442482,12
1370137860.0,1370137892.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.08021070063114166,12
1370137924.0,1370137956.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.06154767796397209,12
1370137988.0,1370138020.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.058761656284332275,12
1370138052.0,1370138084.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.07762760668992996,12
1370138116.0,1370138148.0,E:\o4a\1370010112\H1_1370137088_1370141184.hdf5,1370137088.0,1370141184.0,H1,O4a,0.06506536155939102,12
1370187332.0,1370187364.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.08439396321773529,13
1370187396.0,1370187428.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.06189378723502159,13
1370187460.0,1370187492.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.06441249698400497,13
1370187524.0,1370187556.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.06364302337169647,13
1370187588.0,1370187620.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.06872716546058655,13
1370187652.0,1370187684.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.07188262790441513,13
1370187716.0,1370187748.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.08578583598136902,13
1370187780.0,1370187812.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.059654027223587036,13
1370187844.0,1370187876.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.06872038543224335,13
1370187908.0,1370187940.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.07024309784173965,13
1370187972.0,1370188004.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.08139099925756454,13
1370188036.0,1370188068.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.06620129197835922,13
1370188100.0,1370188132.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.07676731795072556,13
1370188164.0,1370188196.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.06414666771888733,13
1370188228.0,1370188260.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.42081043124198914,13
1370188292.0,1370188324.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.06350331008434296,13
1370188356.0,1370188388.0,E:\o4a\1370010112\H1_1370186240_1370190336.hdf5,1370186240.0,1370190336.0,H1,O4a,0.07266790419816971,13
1370309124.0,1370309156.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.06386177241802216,15
1370309188.0,1370309220.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.06163430213928223,15
1370309252.0,1370309284.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.0664387196302414,15
1370309316.0,1370309348.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.06879029422998428,15
1370309380.0,1370309412.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.055970292538404465,15
1370309444.0,1370309476.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.05810484662652016,15
1370309508.0,1370309540.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.06585994362831116,15
1370309572.0,1370309604.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.06309443712234497,15
1370309636.0,1370309668.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.06610225141048431,15
1370309700.0,1370309732.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.07654321938753128,15
1370309764.0,1370309796.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.06184428557753563,15
1370309828.0,1370309860.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.06028751656413078,15
1370309892.0,1370309924.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.07080387324094772,15
1370309956.0,1370309988.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.061742402613162994,15
1370310020.0,1370310052.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.09769418835639954,15
1370310084.0,1370310116.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.06286152452230453,15
1370310148.0,1370310180.0,E:\o4a\1370010112\H1_1370309120_1370313216.hdf5,1370309120.0,1370313216.0,H1,O4a,0.056787922978401184,15
1370351172.0,1370351204.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.06740638613700867,16
1370351236.0,1370351268.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.07006974518299103,16
1370351300.0,1370351332.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.058318838477134705,16
1370351364.0,1370351396.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.09455420076847076,16
1370351428.0,1370351460.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.05476498603820801,16
1370351492.0,1370351524.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.05975949019193649,16
1370351556.0,1370351588.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.0674816444516182,16
1370351620.0,1370351652.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.06739480048418045,16
1370351684.0,1370351716.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.06802365183830261,16
1370351748.0,1370351780.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.07752339541912079,16
1370351812.0,1370351844.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.08479022979736328,16
1370351876.0,1370351908.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.06620165705680847,16
1370351940.0,1370351972.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.062145765870809555,16
1370352004.0,1370352036.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.06008787825703621,16
1370352068.0,1370352100.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.07648005336523056,16
1370352132.0,1370352164.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.07578063011169434,16
1370352196.0,1370352228.0,E:\o4a\1370010112\H1_1370350080_1370354176.hdf5,1370350080.0,1370354176.0,H1,O4a,0.10329089313745499,16
1370403332.0,1370403364.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.05881181359291077,17
1370403396.0,1370403428.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.05723925307393074,17
1370403460.0,1370403492.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.22585764527320862,17
1370403524.0,1370403556.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.06324510276317596,17
1370403588.0,1370403620.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.05724773183465004,17
1370403652.0,1370403684.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.0652795061469078,17
1370403716.0,1370403748.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.0646851435303688,17
1370403780.0,1370403812.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.060006849467754364,17
1370403844.0,1370403876.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.06992913782596588,17
1370403908.0,1370403940.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.06054067611694336,17
1370403972.0,1370404004.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.06603048741817474,17
1370404036.0,1370404068.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.08007162064313889,17
1370404100.0,1370404132.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.06187428534030914,17
1370404164.0,1370404196.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.05823211744427681,17
1370404228.0,1370404260.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.05658656731247902,17
1370404292.0,1370404324.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.0568644218146801,17
1370404356.0,1370404388.0,E:\o4a\1370010112\H1_1370403328_1370407424.hdf5,1370403328.0,1370407424.0,H1,O4a,0.11876947432756424,17
1370452484.0,1370452516.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.060390010476112366,18
1370452548.0,1370452580.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.06340854614973068,18
1370452612.0,1370452644.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.05771879851818085,18
1370452676.0,1370452708.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.05484839901328087,18
1370452740.0,1370452772.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.06030253693461418,18
1370452804.0,1370452836.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.06262294203042984,18
1370452868.0,1370452900.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.06401050835847855,18
1370452932.0,1370452964.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.06966115534305573,18
1370452996.0,1370453028.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.06123265251517296,18
1370453060.0,1370453092.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.07596483081579208,18
1370453124.0,1370453156.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.06176576390862465,18
1370453188.0,1370453220.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.06581277400255203,18
1370453252.0,1370453284.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.05660833790898323,18
1370453316.0,1370453348.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.05977986752986908,18
1370453380.0,1370453412.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.06359842419624329,18
1370453444.0,1370453476.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.09074721485376358,18
1370453508.0,1370453540.0,E:\o4a\1370010112\H1_1370452480_1370456576.hdf5,1370452480.0,1370456576.0,H1,O4a,0.07192666083574295,18
1370497540.0,1370497572.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.06953217089176178,19
1370497604.0,1370497636.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.06845397502183914,19
1370497668.0,1370497700.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.06780555099248886,19
1370497732.0,1370497764.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.07358597218990326,19
1370497796.0,1370497828.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.06943958252668381,19
1370497860.0,1370497892.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.051942430436611176,19
1370497924.0,1370497956.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.06616777926683426,19
1370497988.0,1370498020.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.0658150389790535,19
1370498052.0,1370498084.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.06787343323230743,19
1370498116.0,1370498148.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.07045207172632217,19
1370498180.0,1370498212.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.05314440652728081,19
1370498244.0,1370498276.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.07399076223373413,19
1370498308.0,1370498340.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.06546573340892792,19
1370498372.0,1370498404.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.05595351755619049,19
1370498436.0,1370498468.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.08144725859165192,19
1370498500.0,1370498532.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.06300762295722961,19
1370498564.0,1370498596.0,E:\o4a\1370010112\H1_1370497536_1370501632.hdf5,1370497536.0,1370501632.0,H1,O4a,0.05888540670275688,19
1370678148.0,1370678180.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.05800332874059677,22
1370678212.0,1370678244.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.05740014463663101,22
1370678276.0,1370678308.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.05527239292860031,22
1370678340.0,1370678372.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.0725955069065094,22
1370678404.0,1370678436.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.05676446110010147,22
1370678468.0,1370678500.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.07345807552337646,22
1370678532.0,1370678564.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.06347360461950302,22
1370678596.0,1370678628.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.05626322701573372,22
1370678660.0,1370678692.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.05771060660481453,22
1370678724.0,1370678756.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.05884439870715141,22
1370678788.0,1370678820.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.06201375275850296,22
1370678852.0,1370678884.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.062386393547058105,22
1370678916.0,1370678948.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.07461463660001755,22
1370678980.0,1370679012.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.06495658308267593,22
1370679044.0,1370679076.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.05978313088417053,22
1370679108.0,1370679140.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.06398330628871918,22
1370679172.0,1370679204.0,E:\o4a\1370528512\H1_1370675968_1370680064.hdf5,1370675968.0,1370680064.0,H1,O4a,0.06133009493350983,22
1370778436.0,1370778468.0,E:\o4a\1370528512\H1_1370778368_1370782464.hdf5,1370778368.0,1370782464.0,H1,O4a,0.06997888535261154,23
