gps_start,detector,session_id,origin_table,local_cluster_id,global_family_id,max_similarity_to_3a,transitivity_status,gravity_spy_label,gravity_spy_confidence,robustness_class_idxq4_64_queryq4_64,native_score_idxq4_64_queryq4_64,robustness_class,native_o4a_score
1370077692.0,H1,1370010112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4828211367130279,ROBUST,0.4828211367130279
1370087260.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4312923550605774,ROBUST,0.4312923550605774
1370090332.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0856780484318733,BACKGROUND,0.0856780484318733
1370131004.0,L1,1370010112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4461486637592315,ROBUST,0.4461486637592315
1370136284.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4085395336151123,ROBUST,0.4085395336151123
1370137088.0,L1,1370010112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0572710968554019,BACKGROUND,0.0572710968554019
1370138140.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0683359205722808,BACKGROUND,0.0683359205722808
1370138940.0,H1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1160500720143318,BACKGROUND,0.1160500720143318
1370141020.0,H1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4093807339668274,ROBUST,0.4093807339668274
1370141532.0,H1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.459114134311676,ROBUST,0.459114134311676
1370142684.0,L1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4208774268627167,ROBUST,0.4208774268627167
1370144188.0,L1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4277904331684112,ROBUST,0.4277904331684112
1370145244.0,H1,1370010112,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.238059714436531,ROBUST,0.238059714436531
1370145628.0,L1,1370010112,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.256023645401001,ROBUST,0.256023645401001
1370145660.0,L1,1370010112,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3999523818492889,ROBUST,0.3999523818492889
1370148156.0,H1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1126328855752945,BACKGROUND,0.1126328855752945
1370149376.0,H1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0694597363471984,BACKGROUND,0.0694597363471984
1370152508.0,L1,1370010112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4869230091571808,ROBUST,0.4869230091571808
1370154556.0,L1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1702678948640823,AMBIGUOUS,0.1702678948640823
1370156412.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4534654021263122,ROBUST,0.4534654021263122
1370157084.0,H1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4019656777381897,ROBUST,0.4019656777381897
1370157116.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.079521894454956,BACKGROUND,0.079521894454956
1370157436.0,H1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4094265699386596,ROBUST,0.4094265699386596
1370171132.0,H1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4302252531051636,ROBUST,0.4302252531051636
1370173500.0,H1,1370010112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4105229377746582,ROBUST,0.4105229377746582
1370175772.0,L1,1370010112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4799968600273132,ROBUST,0.4799968600273132
1370186780.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4217800498008728,ROBUST,0.4217800498008728
1370186908.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0927561447024345,BACKGROUND,0.0927561447024345
1370195996.0,L1,1370010112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1994100511074066,AMBIGUOUS,0.1994100511074066
1370196092.0,L1,1370010112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1348782777786255,BACKGROUND,0.1348782777786255
1370196764.0,L1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4150150120258331,ROBUST,0.4150150120258331
1370199164.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.088014617562294,BACKGROUND,0.088014617562294
1370199452.0,L1,1370010112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2956011295318603,ROBUST,0.2956011295318603
1370199484.0,L1,1370010112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2056483328342437,AMBIGUOUS,0.2056483328342437
1370199996.0,L1,1370010112,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1489578634500503,BACKGROUND,0.1489578634500503
1370201020.0,H1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4270699322223663,ROBUST,0.4270699322223663
1370202524.0,H1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0884096622467041,BACKGROUND,0.0884096622467041
1370203324.0,H1,1370010112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4260339140892029,ROBUST,0.4260339140892029
1370203836.0,L1,1370010112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4007494747638702,ROBUST,0.4007494747638702
1370204828.0,L1,1370010112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4431716203689575,ROBUST,0.4431716203689575
1370206108.0,H1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4309567511081695,ROBUST,0.4309567511081695
1370206940.0,L1,1370010112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2082356810569763,AMBIGUOUS,0.2082356810569763
1370219516.0,H1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4582412242889404,ROBUST,0.4582412242889404
1370219900.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0922271311283111,BACKGROUND,0.0922271311283111
1370220956.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0755376741290092,BACKGROUND,0.0755376741290092
1370222908.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.441220223903656,ROBUST,0.441220223903656
1370223068.0,L1,1370010112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2101541608572006,AMBIGUOUS,0.2101541608572006
1370224252.0,L1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2312564700841903,ROBUST,0.2312564700841903
1370233148.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4227788746356964,ROBUST,0.4227788746356964
1370233628.0,L1,1370010112,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2588719427585602,ROBUST,0.2588719427585602
1370235292.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1415105164051056,BACKGROUND,0.1415105164051056
1370236700.0,L1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1986498981714248,AMBIGUOUS,0.1986498981714248
1370239612.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4412856996059418,ROBUST,0.4412856996059418
1370248796.0,H1,1370010112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.432996541261673,ROBUST,0.432996541261673
1370248828.0,H1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4521788656711578,ROBUST,0.4521788656711578
1370251776.0,L1,1370010112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0631137192249298,BACKGROUND,0.0631137192249298
1370265340.0,L1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4319382905960083,ROBUST,0.4319382905960083
1370284860.0,H1,1370010112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4981744587421417,ROBUST,0.4981744587421417
1370286140.0,L1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1671592444181442,AMBIGUOUS,0.1671592444181442
1370286204.0,L1,1370010112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4739102721214294,ROBUST,0.4739102721214294
1370286492.0,L1,1370010112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4236432611942291,ROBUST,0.4236432611942291
1370286524.0,L1,1370010112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4827301800251007,ROBUST,0.4827301800251007
1370288380.0,L1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2462656944990158,ROBUST,0.2462656944990158
1370289628.0,H1,1370010112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2073927521705627,ROBUST,0.2073927521705627
1370290844.0,L1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1625660955905914,AMBIGUOUS,0.1625660955905914
1370290876.0,L1,1370010112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4697465896606445,ROBUST,0.4697465896606445
1370303228.0,L1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2582599520683288,ROBUST,0.2582599520683288
1370303260.0,L1,1370010112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1303831487894058,BACKGROUND,0.1303831487894058
1370303868.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4349457025527954,ROBUST,0.4349457025527954
1370307292.0,L1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1537705510854721,AMBIGUOUS,0.1537705510854721
1370309820.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0959720239043235,BACKGROUND,0.0959720239043235
1370312380.0,L1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.411601722240448,ROBUST,0.411601722240448
1370312540.0,L1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2770967781543731,ROBUST,0.2770967781543731
1370319164.0,L1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4170212745666504,ROBUST,0.4170212745666504
1370322236.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4460535049438476,ROBUST,0.4460535049438476
1370322492.0,H1,1370010112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4832794070243835,ROBUST,0.4832794070243835
1370329468.0,L1,1370010112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4205062687397003,ROBUST,0.4205062687397003
1370337756.0,L1,1370010112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1701684594154358,AMBIGUOUS,0.1701684594154358
1370338620.0,L1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.193176731467247,AMBIGUOUS,0.193176731467247
1370339004.0,H1,1370010112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3520515561103821,ROBUST,0.3520515561103821
1370339324.0,L1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2170967757701873,AMBIGUOUS,0.2170967757701873
1370340828.0,H1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4275076687335968,ROBUST,0.4275076687335968
1370341436.0,L1,1370010112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.479489266872406,ROBUST,0.479489266872406
1370341788.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0816787853837013,BACKGROUND,0.0816787853837013
1370343132.0,L1,1370010112,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2877157628536224,ROBUST,0.2877157628536224
1370345596.0,L1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3947557806968689,ROBUST,0.3947557806968689
1370348764.0,L1,1370010112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1612671017646789,AMBIGUOUS,0.1612671017646789
1370350236.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4323298037052154,ROBUST,0.4323298037052154
1370351644.0,L1,1370010112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3565523028373718,ROBUST,0.3565523028373718
1370352924.0,L1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1979894489049911,AMBIGUOUS,0.1979894489049911
1370353564.0,H1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4342677891254425,ROBUST,0.4342677891254425
1370355196.0,L1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4127218723297119,ROBUST,0.4127218723297119
1370361628.0,L1,1370010112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4423225224018097,ROBUST,0.4423225224018097
1370362044.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1090551242232322,BACKGROUND,0.1090551242232322
1370362876.0,H1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4263024032115936,ROBUST,0.4263024032115936
1370366012.0,L1,1370010112,3a,C8,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0990970730781555,BACKGROUND,0.0990970730781555
1370366108.0,L1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4221347868442535,ROBUST,0.4221347868442535
1370368188.0,L1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2169308215379715,AMBIGUOUS,0.2169308215379715
1370369500.0,L1,1370010112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4507482349872589,ROBUST,0.4507482349872589
1370370332.0,H1,1370010112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.25389364361763,ROBUST,0.25389364361763
1370371516.0,L1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1625192016363144,AMBIGUOUS,0.1625192016363144
1370374620.0,H1,1370010112,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2456746697425842,ROBUST,0.2456746697425842
1370386876.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4370863735675812,ROBUST,0.4370863735675812
1370387388.0,L1,1370010112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1733723878860473,AMBIGUOUS,0.1733723878860473
1370391932.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.451086938381195,ROBUST,0.451086938381195
1370395516.0,H1,1370010112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3187210261821747,ROBUST,0.3187210261821747
1370395868.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4199753999710083,ROBUST,0.4199753999710083
1370396156.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4559754133224487,ROBUST,0.4559754133224487
1370396892.0,H1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4244179427623749,ROBUST,0.4244179427623749
1370398780.0,L1,1370010112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4098073244094848,ROBUST,0.4098073244094848
1370398812.0,H1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4617230594158172,ROBUST,0.4617230594158172
1370400028.0,L1,1370010112,3a,C8,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1428336799144745,BACKGROUND,0.1428336799144745
1370405980.0,L1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.176181823015213,AMBIGUOUS,0.176181823015213
1370406844.0,L1,1370010112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0845104083418846,BACKGROUND,0.0845104083418846
1370407964.0,L1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4236717224121094,ROBUST,0.4236717224121094
1370408412.0,H1,1370010112,3a,C8,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4145177900791168,ROBUST,0.4145177900791168
1370409916.0,L1,1370010112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4691350758075714,ROBUST,0.4691350758075714
1370411100.0,H1,1370010112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.424472451210022,ROBUST,0.424472451210022
1370413468.0,L1,1370010112,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3019862771034241,ROBUST,0.3019862771034241
1370421724.0,L1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2111316919326782,AMBIGUOUS,0.2111316919326782
1370422140.0,L1,1370010112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4378970265388489,ROBUST,0.4378970265388489
1370422908.0,H1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4400064051151275,ROBUST,0.4400064051151275
1370423900.0,L1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2274271845817566,ROBUST,0.2274271845817566
1370424732.0,L1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.139125570654869,BACKGROUND,0.139125570654869
1370425596.0,H1,1370010112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4240552186965942,ROBUST,0.4240552186965942
1370425948.0,L1,1370010112,3a,C8,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0816120952367782,BACKGROUND,0.0816120952367782
1370427036.0,L1,1370010112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4368948340415954,ROBUST,0.4368948340415954
1370431484.0,H1,1370010112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4198024272918701,ROBUST,0.4198024272918701
1370431932.0,H1,1370010112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4302788078784942,ROBUST,0.4302788078784942
