candidate_id,gps_start,detector,legacy_class,score,class,variant
1375393308.0_L1,1375393308.0,L1,ROBUST,0.4141060411930084,ROBUST,idxq4-64_queryq4-64
1375477052.0_H1,1375477052.0,H1,AMBIGUOUS,0.1750498116016388,AMBIGUOUS,idxq4-64_queryq4-64
1375477244.0_H1,1375477244.0,H1,ROBUST,0.4548317492008209,ROBUST,idxq4-64_queryq4-64
1375477532.0_L1,1375477532.0,L1,AMBIGUOUS,0.1511444151401519,AMBIGUOUS,idxq4-64_queryq4-64
1375477564.0_L1,1375477564.0,L1,AMBIGUOUS,0.1659488976001739,AMBIGUOUS,idxq4-64_queryq4-64
1375494204.0_L1,1375494204.0,L1,ROBUST,0.4368111193180084,ROBUST,idxq4-64_queryq4-64
1375494236.0_L1,1375494236.0,L1,ROBUST,0.5249050259590149,ROBUST,idxq4-64_queryq4-64
1375495004.0_L1,1375495004.0,L1,ROBUST,0.4168622195720672,ROBUST,idxq4-64_queryq4-64
1375501244.0_L1,1375501244.0,L1,ROBUST,0.4047441184520721,ROBUST,idxq4-64_queryq4-64
1375501852.0_L1,1375501852.0,L1,ROBUST,0.3711424171924591,ROBUST,idxq4-64_queryq4-64
1375502236.0_H1,1375502236.0,H1,ROBUST,0.4429590106010437,ROBUST,idxq4-64_queryq4-64
1375508508.0_L1,1375508508.0,L1,ROBUST,0.4531721472740173,ROBUST,idxq4-64_queryq4-64
1375510236.0_L1,1375510236.0,L1,ROBUST,0.4317829608917236,ROBUST,idxq4-64_queryq4-64
1375510748.0_L1,1375510748.0,L1,BACKGROUND,0.1324717104434967,BACKGROUND,idxq4-64_queryq4-64
1375510780.0_L1,1375510780.0,L1,AMBIGUOUS,0.2045652568340301,AMBIGUOUS,idxq4-64_queryq4-64
1375512860.0_H1,1375512860.0,H1,AMBIGUOUS,0.1692867875099182,AMBIGUOUS,idxq4-64_queryq4-64
1375513020.0_L1,1375513020.0,L1,ROBUST,0.343151330947876,ROBUST,idxq4-64_queryq4-64
1375522204.0_H1,1375522204.0,H1,ROBUST,0.341002494096756,ROBUST,idxq4-64_queryq4-64
1375522524.0_H1,1375522524.0,H1,ROBUST,0.4410357475280761,ROBUST,idxq4-64_queryq4-64
1375523004.0_L1,1375523004.0,L1,ROBUST,0.4514957368373871,ROBUST,idxq4-64_queryq4-64
1375525084.0_L1,1375525084.0,L1,ROBUST,0.3771775066852569,ROBUST,idxq4-64_queryq4-64
1375571580.0_H1,1375571580.0,H1,ROBUST,0.476304829120636,ROBUST,idxq4-64_queryq4-64
1375581532.0_L1,1375581532.0,L1,ROBUST,0.444172203540802,ROBUST,idxq4-64_queryq4-64
1375586044.0_L1,1375586044.0,L1,ROBUST,0.4401338994503021,ROBUST,idxq4-64_queryq4-64
1375586268.0_L1,1375586268.0,L1,ROBUST,0.4375263452529907,ROBUST,idxq4-64_queryq4-64
1375595520.0_H1,1375595520.0,H1,AMBIGUOUS,0.1596556305885315,AMBIGUOUS,idxq4-64_queryq4-64
1375596412.0_L1,1375596412.0,L1,ROBUST,0.4231074154376983,ROBUST,idxq4-64_queryq4-64
1375597660.0_L1,1375597660.0,L1,AMBIGUOUS,0.1759583503007888,AMBIGUOUS,idxq4-64_queryq4-64
1375604124.0_L1,1375604124.0,L1,AMBIGUOUS,0.210978627204895,AMBIGUOUS,idxq4-64_queryq4-64
1375604988.0_L1,1375604988.0,L1,ROBUST,0.2892060875892639,ROBUST,idxq4-64_queryq4-64
1375605660.0_H1,1375605660.0,H1,ROBUST,0.436277836561203,ROBUST,idxq4-64_queryq4-64
1375670748.0_L1,1375670748.0,L1,ROBUST,0.4805955290794372,ROBUST,idxq4-64_queryq4-64
1375671676.0_H1,1375671676.0,H1,AMBIGUOUS,0.1582127958536148,AMBIGUOUS,idxq4-64_queryq4-64
1375673436.0_L1,1375673436.0,L1,AMBIGUOUS,0.1867304146289825,AMBIGUOUS,idxq4-64_queryq4-64
1375678204.0_L1,1375678204.0,L1,ROBUST,0.4425610303878784,ROBUST,idxq4-64_queryq4-64
1375685692.0_L1,1375685692.0,L1,ROBUST,0.4408260881900787,ROBUST,idxq4-64_queryq4-64
1375697148.0_H1,1375697148.0,H1,ROBUST,0.4635974764823913,ROBUST,idxq4-64_queryq4-64
1375697920.0_L1,1375697920.0,L1,BACKGROUND,0.0615264028310775,BACKGROUND,idxq4-64_queryq4-64
1375699996.0_L1,1375699996.0,L1,ROBUST,0.4274478256702423,ROBUST,idxq4-64_queryq4-64
1375700028.0_L1,1375700028.0,L1,ROBUST,0.3461705446243286,ROBUST,idxq4-64_queryq4-64
1375700124.0_L1,1375700124.0,L1,ROBUST,0.4045709371566772,ROBUST,idxq4-64_queryq4-64
1375700188.0_L1,1375700188.0,L1,ROBUST,0.4506043195724487,ROBUST,idxq4-64_queryq4-64
1375700220.0_L1,1375700220.0,L1,ROBUST,0.4151744842529297,ROBUST,idxq4-64_queryq4-64
1375761664.0_L1,1375761664.0,L1,BACKGROUND,0.088991530239582,BACKGROUND,idxq4-64_queryq4-64
1375785820.0_L1,1375785820.0,L1,ROBUST,0.4413435757160187,ROBUST,idxq4-64_queryq4-64
1375786012.0_L1,1375786012.0,L1,ROBUST,0.4203506112098694,ROBUST,idxq4-64_queryq4-64
1375786076.0_L1,1375786076.0,L1,ROBUST,0.491460919380188,ROBUST,idxq4-64_queryq4-64
1375825596.0_L1,1375825596.0,L1,ROBUST,0.4207047820091247,ROBUST,idxq4-64_queryq4-64
1375825628.0_H1,1375825628.0,H1,ROBUST,0.3153631091117859,ROBUST,idxq4-64_queryq4-64
1375826236.0_H1,1375826236.0,H1,ROBUST,0.4263736605644226,ROBUST,idxq4-64_queryq4-64
1375827996.0_H1,1375827996.0,H1,ROBUST,0.2620413601398468,ROBUST,idxq4-64_queryq4-64
1375828732.0_H1,1375828732.0,H1,AMBIGUOUS,0.1735189706087112,AMBIGUOUS,idxq4-64_queryq4-64
