selection_ordinal,gps_start,gps_end,source_path,source_start,source_end,detector,run,calibration_score,bootstrap_block_index,sampling_strategy
532,1384565316.0,1384565348.0,E:\o4a\1384525312\H1_1384562176_1384566272.hdf5,1384562176.0,1384566272.0,H1,O4a,0.0621836259961128,237,run_spanning_complete_raw_blocks_within_block_even_spacing
533,1384565444.0,1384565476.0,E:\o4a\1384525312\H1_1384562176_1384566272.hdf5,1384562176.0,1384566272.0,H1,O4a,0.0649907737970352,237,run_spanning_complete_raw_blocks_within_block_even_spacing
534,1384565572.0,1384565604.0,E:\o4a\1384525312\H1_1384562176_1384566272.hdf5,1384562176.0,1384566272.0,H1,O4a,0.0661220476031303,237,run_spanning_complete_raw_blocks_within_block_even_spacing
535,1384565636.0,1384565668.0,E:\o4a\1384525312\H1_1384562176_1384566272.hdf5,1384562176.0,1384566272.0,H1,O4a,0.0618140771985054,237,run_spanning_complete_raw_blocks_within_block_even_spacing
536,1384565764.0,1384565796.0,E:\o4a\1384525312\H1_1384562176_1384566272.hdf5,1384562176.0,1384566272.0,H1,O4a,0.0651957839727401,237,run_spanning_complete_raw_blocks_within_block_even_spacing
537,1384565892.0,1384565924.0,E:\o4a\1384525312\H1_1384562176_1384566272.hdf5,1384562176.0,1384566272.0,H1,O4a,0.0560309812426567,237,run_spanning_complete_raw_blocks_within_block_even_spacing
538,1384566020.0,1384566052.0,E:\o4a\1384525312\H1_1384562176_1384566272.hdf5,1384562176.0,1384566272.0,H1,O4a,0.0928168594837188,237,run_spanning_complete_raw_blocks_within_block_even_spacing
539,1384566148.0,1384566180.0,E:\o4a\1384525312\H1_1384562176_1384566272.hdf5,1384562176.0,1384566272.0,H1,O4a,0.0604447051882743,237,run_spanning_complete_raw_blocks_within_block_even_spacing
540,1384874564.0,1384874596.0,E:\o4a\1384525312\H1_1384873472_1384877568.hdf5,1384873472.0,1384877568.0,H1,O4a,0.0611169338226318,241,run_spanning_complete_raw_blocks_within_block_even_spacing
541,1384874628.0,1384874660.0,E:\o4a\1384525312\H1_1384873472_1384877568.hdf5,1384873472.0,1384877568.0,H1,O4a,0.0623881667852401,241,run_spanning_complete_raw_blocks_within_block_even_spacing
542,1384874756.0,1384874788.0,E:\o4a\1384525312\H1_1384873472_1384877568.hdf5,1384873472.0,1384877568.0,H1,O4a,0.0623853132128715,241,run_spanning_complete_raw_blocks_within_block_even_spacing
543,1384874884.0,1384874916.0,E:\o4a\1384525312\H1_1384873472_1384877568.hdf5,1384873472.0,1384877568.0,H1,O4a,0.0683150440454483,241,run_spanning_complete_raw_blocks_within_block_even_spacing
544,1384875012.0,1384875044.0,E:\o4a\1384525312\H1_1384873472_1384877568.hdf5,1384873472.0,1384877568.0,H1,O4a,0.0669259801506996,241,run_spanning_complete_raw_blocks_within_block_even_spacing
545,1384875076.0,1384875108.0,E:\o4a\1384525312\H1_1384873472_1384877568.hdf5,1384873472.0,1384877568.0,H1,O4a,0.0599768459796905,241,run_spanning_complete_raw_blocks_within_block_even_spacing
546,1384875204.0,1384875236.0,E:\o4a\1384525312\H1_1384873472_1384877568.hdf5,1384873472.0,1384877568.0,H1,O4a,0.0725084170699119,241,run_spanning_complete_raw_blocks_within_block_even_spacing
547,1384875332.0,1384875364.0,E:\o4a\1384525312\H1_1384873472_1384877568.hdf5,1384873472.0,1384877568.0,H1,O4a,0.0719445049762725,241,run_spanning_complete_raw_blocks_within_block_even_spacing
548,1384875460.0,1384875492.0,E:\o4a\1384525312\H1_1384873472_1384877568.hdf5,1384873472.0,1384877568.0,H1,O4a,0.0668979808688163,241,run_spanning_complete_raw_blocks_within_block_even_spacing
549,1384875588.0,1384875620.0,E:\o4a\1384525312\H1_1384873472_1384877568.hdf5,1384873472.0,1384877568.0,H1,O4a,0.0801293700933456,241,run_spanning_complete_raw_blocks_within_block_even_spacing
550,1385073476.0,1385073508.0,E:\o4a\1385043712\H1_1385072384_1385076480.hdf5,1385072384.0,1385076480.0,H1,O4a,0.0665037482976913,245,run_spanning_complete_raw_blocks_within_block_even_spacing
551,1385073540.0,1385073572.0,E:\o4a\1385043712\H1_1385072384_1385076480.hdf5,1385072384.0,1385076480.0,H1,O4a,0.0804816633462905,245,run_spanning_complete_raw_blocks_within_block_even_spacing
552,1385073668.0,1385073700.0,E:\o4a\1385043712\H1_1385072384_1385076480.hdf5,1385072384.0,1385076480.0,H1,O4a,0.0687125623226165,245,run_spanning_complete_raw_blocks_within_block_even_spacing
553,1385073796.0,1385073828.0,E:\o4a\1385043712\H1_1385072384_1385076480.hdf5,1385072384.0,1385076480.0,H1,O4a,0.0822503566741943,245,run_spanning_complete_raw_blocks_within_block_even_spacing
554,1385073924.0,1385073956.0,E:\o4a\1385043712\H1_1385072384_1385076480.hdf5,1385072384.0,1385076480.0,H1,O4a,0.0880495831370353,245,run_spanning_complete_raw_blocks_within_block_even_spacing
555,1385073988.0,1385074020.0,E:\o4a\1385043712\H1_1385072384_1385076480.hdf5,1385072384.0,1385076480.0,H1,O4a,0.0707405060529708,245,run_spanning_complete_raw_blocks_within_block_even_spacing
556,1385074116.0,1385074148.0,E:\o4a\1385043712\H1_1385072384_1385076480.hdf5,1385072384.0,1385076480.0,H1,O4a,0.1153110116720199,245,run_spanning_complete_raw_blocks_within_block_even_spacing
557,1385074244.0,1385074276.0,E:\o4a\1385043712\H1_1385072384_1385076480.hdf5,1385072384.0,1385076480.0,H1,O4a,0.4173168241977691,245,run_spanning_complete_raw_blocks_within_block_even_spacing
558,1385074372.0,1385074404.0,E:\o4a\1385043712\H1_1385072384_1385076480.hdf5,1385072384.0,1385076480.0,H1,O4a,0.0635712817311286,245,run_spanning_complete_raw_blocks_within_block_even_spacing
559,1385074500.0,1385074532.0,E:\o4a\1385043712\H1_1385072384_1385076480.hdf5,1385072384.0,1385076480.0,H1,O4a,0.1240559592843055,245,run_spanning_complete_raw_blocks_within_block_even_spacing
560,1385695364.0,1385695396.0,E:\o4a\1385562112\H1_1385693184_1385697280.hdf5,1385693184.0,1385697280.0,H1,O4a,0.0967554897069931,250,run_spanning_complete_raw_blocks_within_block_even_spacing
561,1385695428.0,1385695460.0,E:\o4a\1385562112\H1_1385693184_1385697280.hdf5,1385693184.0,1385697280.0,H1,O4a,0.0842333957552909,250,run_spanning_complete_raw_blocks_within_block_even_spacing
562,1385695556.0,1385695588.0,E:\o4a\1385562112\H1_1385693184_1385697280.hdf5,1385693184.0,1385697280.0,H1,O4a,0.2386640608310699,250,run_spanning_complete_raw_blocks_within_block_even_spacing
563,1385695684.0,1385695716.0,E:\o4a\1385562112\H1_1385693184_1385697280.hdf5,1385693184.0,1385697280.0,H1,O4a,0.0949710980057716,250,run_spanning_complete_raw_blocks_within_block_even_spacing
564,1385695812.0,1385695844.0,E:\o4a\1385562112\H1_1385693184_1385697280.hdf5,1385693184.0,1385697280.0,H1,O4a,0.089764304459095,250,run_spanning_complete_raw_blocks_within_block_even_spacing
565,1385695876.0,1385695908.0,E:\o4a\1385562112\H1_1385693184_1385697280.hdf5,1385693184.0,1385697280.0,H1,O4a,0.1203584000468254,250,run_spanning_complete_raw_blocks_within_block_even_spacing
566,1385696004.0,1385696036.0,E:\o4a\1385562112\H1_1385693184_1385697280.hdf5,1385693184.0,1385697280.0,H1,O4a,0.0970442146062851,250,run_spanning_complete_raw_blocks_within_block_even_spacing
567,1385696132.0,1385696164.0,E:\o4a\1385562112\H1_1385693184_1385697280.hdf5,1385693184.0,1385697280.0,H1,O4a,0.1063784286379814,250,run_spanning_complete_raw_blocks_within_block_even_spacing
568,1385696260.0,1385696292.0,E:\o4a\1385562112\H1_1385693184_1385697280.hdf5,1385693184.0,1385697280.0,H1,O4a,0.0849625393748283,250,run_spanning_complete_raw_blocks_within_block_even_spacing
569,1385696388.0,1385696420.0,E:\o4a\1385562112\H1_1385693184_1385697280.hdf5,1385693184.0,1385697280.0,H1,O4a,0.0968704000115394,250,run_spanning_complete_raw_blocks_within_block_even_spacing
570,1385914372.0,1385914404.0,E:\o4a\1385562112\H1_1385914368_1385918464.hdf5,1385914368.0,1385918464.0,H1,O4a,0.078567698597908,254,run_spanning_complete_raw_blocks_within_block_even_spacing
571,1385914436.0,1385914468.0,E:\o4a\1385562112\H1_1385914368_1385918464.hdf5,1385914368.0,1385918464.0,H1,O4a,0.0762462764978408,254,run_spanning_complete_raw_blocks_within_block_even_spacing
572,1385914564.0,1385914596.0,E:\o4a\1385562112\H1_1385914368_1385918464.hdf5,1385914368.0,1385918464.0,H1,O4a,0.0588757582008838,254,run_spanning_complete_raw_blocks_within_block_even_spacing
573,1385914692.0,1385914724.0,E:\o4a\1385562112\H1_1385914368_1385918464.hdf5,1385914368.0,1385918464.0,H1,O4a,0.0663421303033828,254,run_spanning_complete_raw_blocks_within_block_even_spacing
574,1385914820.0,1385914852.0,E:\o4a\1385562112\H1_1385914368_1385918464.hdf5,1385914368.0,1385918464.0,H1,O4a,0.0596457868814468,254,run_spanning_complete_raw_blocks_within_block_even_spacing
575,1385914884.0,1385914916.0,E:\o4a\1385562112\H1_1385914368_1385918464.hdf5,1385914368.0,1385918464.0,H1,O4a,0.0977682545781135,254,run_spanning_complete_raw_blocks_within_block_even_spacing
576,1385915012.0,1385915044.0,E:\o4a\1385562112\H1_1385914368_1385918464.hdf5,1385914368.0,1385918464.0,H1,O4a,0.0751202553510665,254,run_spanning_complete_raw_blocks_within_block_even_spacing
577,1385915140.0,1385915172.0,E:\o4a\1385562112\H1_1385914368_1385918464.hdf5,1385914368.0,1385918464.0,H1,O4a,0.0691586807370185,254,run_spanning_complete_raw_blocks_within_block_even_spacing
578,1385915268.0,1385915300.0,E:\o4a\1385562112\H1_1385914368_1385918464.hdf5,1385914368.0,1385918464.0,H1,O4a,0.05897057056427,254,run_spanning_complete_raw_blocks_within_block_even_spacing
579,1385915396.0,1385915428.0,E:\o4a\1385562112\H1_1385914368_1385918464.hdf5,1385914368.0,1385918464.0,H1,O4a,0.0605125986039638,254,run_spanning_complete_raw_blocks_within_block_even_spacing
580,1386163460.0,1386163492.0,E:\o4a\1386080512\H1_1386162432_1386166528.hdf5,1386162432.0,1386166528.0,H1,O4a,0.0544417649507522,258,run_spanning_complete_raw_blocks_within_block_even_spacing
581,1386163524.0,1386163556.0,E:\o4a\1386080512\H1_1386162432_1386166528.hdf5,1386162432.0,1386166528.0,H1,O4a,0.1082972958683967,258,run_spanning_complete_raw_blocks_within_block_even_spacing
582,1386163652.0,1386163684.0,E:\o4a\1386080512\H1_1386162432_1386166528.hdf5,1386162432.0,1386166528.0,H1,O4a,0.0570183023810386,258,run_spanning_complete_raw_blocks_within_block_even_spacing
583,1386163780.0,1386163812.0,E:\o4a\1386080512\H1_1386162432_1386166528.hdf5,1386162432.0,1386166528.0,H1,O4a,0.0729745775461196,258,run_spanning_complete_raw_blocks_within_block_even_spacing
584,1386163908.0,1386163940.0,E:\o4a\1386080512\H1_1386162432_1386166528.hdf5,1386162432.0,1386166528.0,H1,O4a,0.0619578212499618,258,run_spanning_complete_raw_blocks_within_block_even_spacing
585,1386163972.0,1386164004.0,E:\o4a\1386080512\H1_1386162432_1386166528.hdf5,1386162432.0,1386166528.0,H1,O4a,0.0601710379123687,258,run_spanning_complete_raw_blocks_within_block_even_spacing
586,1386164100.0,1386164132.0,E:\o4a\1386080512\H1_1386162432_1386166528.hdf5,1386162432.0,1386166528.0,H1,O4a,0.0549902915954589,258,run_spanning_complete_raw_blocks_within_block_even_spacing
587,1386164228.0,1386164260.0,E:\o4a\1386080512\H1_1386162432_1386166528.hdf5,1386162432.0,1386166528.0,H1,O4a,0.0778924599289894,258,run_spanning_complete_raw_blocks_within_block_even_spacing
588,1386164356.0,1386164388.0,E:\o4a\1386080512\H1_1386162432_1386166528.hdf5,1386162432.0,1386166528.0,H1,O4a,0.0710029527544975,258,run_spanning_complete_raw_blocks_within_block_even_spacing
589,1386164484.0,1386164516.0,E:\o4a\1386080512\H1_1386162432_1386166528.hdf5,1386162432.0,1386166528.0,H1,O4a,0.0570779331028461,258,run_spanning_complete_raw_blocks_within_block_even_spacing
590,1386394116.0,1386394148.0,E:\o4a\1386080512\H1_1386391808_1386395904.hdf5,1386391808.0,1386395904.0,H1,O4a,0.0606265477836132,262,run_spanning_complete_raw_blocks_within_block_even_spacing
591,1386394180.0,1386394212.0,E:\o4a\1386080512\H1_1386391808_1386395904.hdf5,1386391808.0,1386395904.0,H1,O4a,0.0646977126598358,262,run_spanning_complete_raw_blocks_within_block_even_spacing
592,1386394308.0,1386394340.0,E:\o4a\1386080512\H1_1386391808_1386395904.hdf5,1386391808.0,1386395904.0,H1,O4a,0.0644034743309021,262,run_spanning_complete_raw_blocks_within_block_even_spacing
593,1386394436.0,1386394468.0,E:\o4a\1386080512\H1_1386391808_1386395904.hdf5,1386391808.0,1386395904.0,H1,O4a,0.0981743484735488,262,run_spanning_complete_raw_blocks_within_block_even_spacing
594,1386394564.0,1386394596.0,E:\o4a\1386080512\H1_1386391808_1386395904.hdf5,1386391808.0,1386395904.0,H1,O4a,0.0692265629768371,262,run_spanning_complete_raw_blocks_within_block_even_spacing
595,1386394628.0,1386394660.0,E:\o4a\1386080512\H1_1386391808_1386395904.hdf5,1386391808.0,1386395904.0,H1,O4a,0.058225892484188,262,run_spanning_complete_raw_blocks_within_block_even_spacing
596,1386394756.0,1386394788.0,E:\o4a\1386080512\H1_1386391808_1386395904.hdf5,1386391808.0,1386395904.0,H1,O4a,0.0597985759377479,262,run_spanning_complete_raw_blocks_within_block_even_spacing
597,1386394884.0,1386394916.0,E:\o4a\1386080512\H1_1386391808_1386395904.hdf5,1386391808.0,1386395904.0,H1,O4a,0.0713585466146469,262,run_spanning_complete_raw_blocks_within_block_even_spacing
598,1386395012.0,1386395044.0,E:\o4a\1386080512\H1_1386391808_1386395904.hdf5,1386391808.0,1386395904.0,H1,O4a,0.0670903399586677,262,run_spanning_complete_raw_blocks_within_block_even_spacing
599,1386395140.0,1386395172.0,E:\o4a\1386080512\H1_1386391808_1386395904.hdf5,1386391808.0,1386395904.0,H1,O4a,0.058382511138916,262,run_spanning_complete_raw_blocks_within_block_even_spacing
600,1386866244.0,1386866276.0,E:\o4a\1386598912\H1_1386865152_1386869248.hdf5,1386865152.0,1386869248.0,H1,O4a,0.0662398114800453,270,run_spanning_complete_raw_blocks_within_block_even_spacing
601,1386866308.0,1386866340.0,E:\o4a\1386598912\H1_1386865152_1386869248.hdf5,1386865152.0,1386869248.0,H1,O4a,0.0632997453212738,270,run_spanning_complete_raw_blocks_within_block_even_spacing
602,1386866436.0,1386866468.0,E:\o4a\1386598912\H1_1386865152_1386869248.hdf5,1386865152.0,1386869248.0,H1,O4a,0.0690770596265792,270,run_spanning_complete_raw_blocks_within_block_even_spacing
603,1386866564.0,1386866596.0,E:\o4a\1386598912\H1_1386865152_1386869248.hdf5,1386865152.0,1386869248.0,H1,O4a,0.0972477793693542,270,run_spanning_complete_raw_blocks_within_block_even_spacing
604,1386866692.0,1386866724.0,E:\o4a\1386598912\H1_1386865152_1386869248.hdf5,1386865152.0,1386869248.0,H1,O4a,0.0757424160838127,270,run_spanning_complete_raw_blocks_within_block_even_spacing
605,1386866756.0,1386866788.0,E:\o4a\1386598912\H1_1386865152_1386869248.hdf5,1386865152.0,1386869248.0,H1,O4a,0.0862154141068458,270,run_spanning_complete_raw_blocks_within_block_even_spacing
606,1386866884.0,1386866916.0,E:\o4a\1386598912\H1_1386865152_1386869248.hdf5,1386865152.0,1386869248.0,H1,O4a,0.0610887147486209,270,run_spanning_complete_raw_blocks_within_block_even_spacing
607,1386867012.0,1386867044.0,E:\o4a\1386598912\H1_1386865152_1386869248.hdf5,1386865152.0,1386869248.0,H1,O4a,0.0718502327799797,270,run_spanning_complete_raw_blocks_within_block_even_spacing
608,1386867140.0,1386867172.0,E:\o4a\1386598912\H1_1386865152_1386869248.hdf5,1386865152.0,1386869248.0,H1,O4a,0.0737642794847488,270,run_spanning_complete_raw_blocks_within_block_even_spacing
609,1386867268.0,1386867300.0,E:\o4a\1386598912\H1_1386865152_1386869248.hdf5,1386865152.0,1386869248.0,H1,O4a,0.0620536804199218,270,run_spanning_complete_raw_blocks_within_block_even_spacing
610,1387175748.0,1387175780.0,E:\o4a\1387117312\H1_1387174656_1387178752.hdf5,1387174656.0,1387178752.0,H1,O4a,0.0608868896961212,275,run_spanning_complete_raw_blocks_within_block_even_spacing
611,1387175812.0,1387175844.0,E:\o4a\1387117312\H1_1387174656_1387178752.hdf5,1387174656.0,1387178752.0,H1,O4a,0.1032721996307373,275,run_spanning_complete_raw_blocks_within_block_even_spacing
612,1387175940.0,1387175972.0,E:\o4a\1387117312\H1_1387174656_1387178752.hdf5,1387174656.0,1387178752.0,H1,O4a,0.0569125786423683,275,run_spanning_complete_raw_blocks_within_block_even_spacing
613,1387176068.0,1387176100.0,E:\o4a\1387117312\H1_1387174656_1387178752.hdf5,1387174656.0,1387178752.0,H1,O4a,0.0586593337357044,275,run_spanning_complete_raw_blocks_within_block_even_spacing
614,1387176196.0,1387176228.0,E:\o4a\1387117312\H1_1387174656_1387178752.hdf5,1387174656.0,1387178752.0,H1,O4a,0.0891598090529441,275,run_spanning_complete_raw_blocks_within_block_even_spacing
615,1387176260.0,1387176292.0,E:\o4a\1387117312\H1_1387174656_1387178752.hdf5,1387174656.0,1387178752.0,H1,O4a,0.1096427366137504,275,run_spanning_complete_raw_blocks_within_block_even_spacing
616,1387176388.0,1387176420.0,E:\o4a\1387117312\H1_1387174656_1387178752.hdf5,1387174656.0,1387178752.0,H1,O4a,0.0722622573375701,275,run_spanning_complete_raw_blocks_within_block_even_spacing
617,1387176516.0,1387176548.0,E:\o4a\1387117312\H1_1387174656_1387178752.hdf5,1387174656.0,1387178752.0,H1,O4a,0.0632428303360939,275,run_spanning_complete_raw_blocks_within_block_even_spacing
618,1387176644.0,1387176676.0,E:\o4a\1387117312\H1_1387174656_1387178752.hdf5,1387174656.0,1387178752.0,H1,O4a,0.0648470520973205,275,run_spanning_complete_raw_blocks_within_block_even_spacing
619,1387176772.0,1387176804.0,E:\o4a\1387117312\H1_1387174656_1387178752.hdf5,1387174656.0,1387178752.0,H1,O4a,0.0704681202769279,275,run_spanning_complete_raw_blocks_within_block_even_spacing
620,1387437892.0,1387437924.0,E:\o4a\1387117312\H1_1387436800_1387440896.hdf5,1387436800.0,1387440896.0,H1,O4a,0.0641377344727516,279,run_spanning_complete_raw_blocks_within_block_even_spacing
621,1387437956.0,1387437988.0,E:\o4a\1387117312\H1_1387436800_1387440896.hdf5,1387436800.0,1387440896.0,H1,O4a,0.0558754354715347,279,run_spanning_complete_raw_blocks_within_block_even_spacing
622,1387438084.0,1387438116.0,E:\o4a\1387117312\H1_1387436800_1387440896.hdf5,1387436800.0,1387440896.0,H1,O4a,0.0623744390904903,279,run_spanning_complete_raw_blocks_within_block_even_spacing
623,1387438212.0,1387438244.0,E:\o4a\1387117312\H1_1387436800_1387440896.hdf5,1387436800.0,1387440896.0,H1,O4a,0.0596329532563686,279,run_spanning_complete_raw_blocks_within_block_even_spacing
624,1387438340.0,1387438372.0,E:\o4a\1387117312\H1_1387436800_1387440896.hdf5,1387436800.0,1387440896.0,H1,O4a,0.0633449852466583,279,run_spanning_complete_raw_blocks_within_block_even_spacing
625,1387438404.0,1387438436.0,E:\o4a\1387117312\H1_1387436800_1387440896.hdf5,1387436800.0,1387440896.0,H1,O4a,0.070422351360321,279,run_spanning_complete_raw_blocks_within_block_even_spacing
626,1387438532.0,1387438564.0,E:\o4a\1387117312\H1_1387436800_1387440896.hdf5,1387436800.0,1387440896.0,H1,O4a,0.0844402760267257,279,run_spanning_complete_raw_blocks_within_block_even_spacing
627,1387438660.0,1387438692.0,E:\o4a\1387117312\H1_1387436800_1387440896.hdf5,1387436800.0,1387440896.0,H1,O4a,0.0850535705685615,279,run_spanning_complete_raw_blocks_within_block_even_spacing
628,1387438788.0,1387438820.0,E:\o4a\1387117312\H1_1387436800_1387440896.hdf5,1387436800.0,1387440896.0,H1,O4a,0.0784104615449905,279,run_spanning_complete_raw_blocks_within_block_even_spacing
629,1387438916.0,1387438948.0,E:\o4a\1387117312\H1_1387436800_1387440896.hdf5,1387436800.0,1387440896.0,H1,O4a,0.0678836479783058,279,run_spanning_complete_raw_blocks_within_block_even_spacing
630,1388358916.0,1388358948.0,E:\o4a\1388154112\H1_1388358912_1388363008.hdf5,1388358912.0,1388363008.0,H1,O4a,0.0646823123097419,283,run_spanning_complete_raw_blocks_within_block_even_spacing
631,1388358980.0,1388359012.0,E:\o4a\1388154112\H1_1388358912_1388363008.hdf5,1388358912.0,1388363008.0,H1,O4a,0.0591963455080986,283,run_spanning_complete_raw_blocks_within_block_even_spacing
632,1388359108.0,1388359140.0,E:\o4a\1388154112\H1_1388358912_1388363008.hdf5,1388358912.0,1388363008.0,H1,O4a,0.0609665848314762,283,run_spanning_complete_raw_blocks_within_block_even_spacing
633,1388359236.0,1388359268.0,E:\o4a\1388154112\H1_1388358912_1388363008.hdf5,1388358912.0,1388363008.0,H1,O4a,0.0678182914853096,283,run_spanning_complete_raw_blocks_within_block_even_spacing
634,1388359364.0,1388359396.0,E:\o4a\1388154112\H1_1388358912_1388363008.hdf5,1388358912.0,1388363008.0,H1,O4a,0.0884381905198097,283,run_spanning_complete_raw_blocks_within_block_even_spacing
635,1388359428.0,1388359460.0,E:\o4a\1388154112\H1_1388358912_1388363008.hdf5,1388358912.0,1388363008.0,H1,O4a,0.0683780461549758,283,run_spanning_complete_raw_blocks_within_block_even_spacing
636,1388359556.0,1388359588.0,E:\o4a\1388154112\H1_1388358912_1388363008.hdf5,1388358912.0,1388363008.0,H1,O4a,0.074229322373867,283,run_spanning_complete_raw_blocks_within_block_even_spacing
637,1388359684.0,1388359716.0,E:\o4a\1388154112\H1_1388358912_1388363008.hdf5,1388358912.0,1388363008.0,H1,O4a,0.0845476537942886,283,run_spanning_complete_raw_blocks_within_block_even_spacing
638,1388359812.0,1388359844.0,E:\o4a\1388154112\H1_1388358912_1388363008.hdf5,1388358912.0,1388363008.0,H1,O4a,0.0706496685743331,283,run_spanning_complete_raw_blocks_within_block_even_spacing
639,1388359940.0,1388359972.0,E:\o4a\1388154112\H1_1388358912_1388363008.hdf5,1388358912.0,1388363008.0,H1,O4a,0.0768528282642364,283,run_spanning_complete_raw_blocks_within_block_even_spacing
640,1388971524.0,1388971556.0,E:\o4a\1388672512\H1_1388971520_1388975616.hdf5,1388971520.0,1388975616.0,H1,O4a,0.060648538172245,289,run_spanning_complete_raw_blocks_within_block_even_spacing
641,1388971588.0,1388971620.0,E:\o4a\1388672512\H1_1388971520_1388975616.hdf5,1388971520.0,1388975616.0,H1,O4a,0.0596457943320274,289,run_spanning_complete_raw_blocks_within_block_even_spacing
642,1388971716.0,1388971748.0,E:\o4a\1388672512\H1_1388971520_1388975616.hdf5,1388971520.0,1388975616.0,H1,O4a,0.0556444227695465,289,run_spanning_complete_raw_blocks_within_block_even_spacing
643,1388971844.0,1388971876.0,E:\o4a\1388672512\H1_1388971520_1388975616.hdf5,1388971520.0,1388975616.0,H1,O4a,0.0894423946738243,289,run_spanning_complete_raw_blocks_within_block_even_spacing
644,1388971972.0,1388972004.0,E:\o4a\1388672512\H1_1388971520_1388975616.hdf5,1388971520.0,1388975616.0,H1,O4a,0.0744300112128257,289,run_spanning_complete_raw_blocks_within_block_even_spacing
645,1388972036.0,1388972068.0,E:\o4a\1388672512\H1_1388971520_1388975616.hdf5,1388971520.0,1388975616.0,H1,O4a,0.061791967600584,289,run_spanning_complete_raw_blocks_within_block_even_spacing
646,1388972164.0,1388972196.0,E:\o4a\1388672512\H1_1388971520_1388975616.hdf5,1388971520.0,1388975616.0,H1,O4a,0.0634146556258201,289,run_spanning_complete_raw_blocks_within_block_even_spacing
647,1388972292.0,1388972324.0,E:\o4a\1388672512\H1_1388971520_1388975616.hdf5,1388971520.0,1388975616.0,H1,O4a,0.074877843260765,289,run_spanning_complete_raw_blocks_within_block_even_spacing
648,1388972420.0,1388972452.0,E:\o4a\1388672512\H1_1388971520_1388975616.hdf5,1388971520.0,1388975616.0,H1,O4a,0.0670711547136306,289,run_spanning_complete_raw_blocks_within_block_even_spacing
649,1388972548.0,1388972580.0,E:\o4a\1388672512\H1_1388971520_1388975616.hdf5,1388971520.0,1388975616.0,H1,O4a,0.0619288347661495,289,run_spanning_complete_raw_blocks_within_block_even_spacing
